"Date","Day","State","Cases","Death","Population","Cases_Percent","Death_Percent"
2020-03-30,17,"Kansas",372,8,2913314,0.00012769,0.00000275
2020-03-31,18,"Kansas",434,9,2913314,0.00014897,0.00000309
2020-04-01,19,"Kansas",485,10,2913314,0.00016648,0.00000343
2020-04-02,20,"Kansas",553,12,2913314,0.00018982,0.00000412
2020-04-03,21,"Kansas",629,18,2913314,0.00021591,0.00000618
2020-04-04,22,"Kansas",698,21,2913314,0.00023959,0.00000721
2020-03-16,0,"Kentucky",21,1,4467673,0.0000047,0.00000022
2020-03-17,1,"Kentucky",26,1,4467673,0.00000582,0.00000022
2020-03-18,2,"Kentucky",28,1,4467673,0.00000627,0.00000022
2020-03-19,3,"Kentucky",50,2,4467673,0.00001119,0.00000045
2020-03-20,4,"Kentucky",64,2,4467673,0.00001433,0.00000045
2020-03-21,5,"Kentucky",87,3,4467673,0.00001947,0.00000067
2020-03-22,6,"Kentucky",103,3,4467673,0.00002305,0.00000067
2020-03-23,7,"Kentucky",123,4,4467673,0.00002753,0.0000009
2020-03-24,8,"Kentucky",162,4,4467673,0.00003626,0.0000009
2020-03-25,9,"Kentucky",197,5,4467673,0.00004409,0.00000112
2020-03-26,10,"Kentucky",247,5,4467673,0.00005529,0.00000112
2020-03-27,11,"Kentucky",301,7,4467673,0.00006737,0.00000157
2020-03-28,12,"Kentucky",393,9,4467673,0.00008797,0.00000201
2020-03-29,13,"Kentucky",438,9,4467673,0.00009804,0.00000201
2020-03-30,14,"Kentucky",479,11,4467673,0.00010721,0.00000246
2020-03-31,15,"Kentucky",628,11,4467673,0.00014057,0.00000246
2020-04-01,16,"Kentucky",632,18,4467673,0.00014146,0.00000403
2020-04-02,17,"Kentucky",770,31,4467673,0.00017235,0.00000694
2020-04-03,18,"Kentucky",770,34,4467673,0.00017235,0.00000761
2020-04-04,19,"Kentucky",917,40,4467673,0.00020525,0.00000895
2020-03-14,0,"Louisiana",77,1,4648794,0.00001656,0.00000022
2020-03-15,1,"Louisiana",87,2,4648794,0.00001871,0.00000043
2020-03-16,2,"Louisiana",115,3,4648794,0.00002474,0.00000065
2020-03-17,3,"Louisiana",196,4,4648794,0.00004216,0.00000086
2020-03-18,4,"Louisiana",257,6,4648794,0.00005528,0.00000129
2020-03-19,5,"Louisiana",392,10,4648794,0.00008432,0.00000215
2020-03-20,6,"Louisiana",537,14,4648794,0.00011551,0.00000301
2020-03-21,7,"Louisiana",763,20,4648794,0.00016413,0.0000043
2020-03-22,8,"Louisiana",837,20,4648794,0.00018005,0.0000043
2020-03-23,9,"Louisiana",1172,35,4648794,0.00025211,0.00000753
2020-03-24,10,"Louisiana",1388,46,4648794,0.00029857,0.0000099
2020-03-25,11,"Louisiana",1795,65,4648794,0.00038612,0.00001398
2020-03-26,12,"Louisiana",2304,83,4648794,0.00049561,0.00001785
2020-03-27,13,"Louisiana",2744,119,4648794,0.00059026,0.0000256
2020-03-28,14,"Louisiana",3315,137,4648794,0.00071309,0.00002947
2020-03-29,15,"Louisiana",3540,151,4648794,0.00076149,0.00003248
2020-03-30,16,"Louisiana",4025,185,4648794,0.00086582,0.0000398
2020-03-31,17,"Louisiana",5237,239,4648794,0.00112653,0.00005141
2020-04-01,18,"Louisiana",6424,273,4648794,0.00138186,0.00005872
2020-04-02,19,"Louisiana",9159,310,4648794,0.00197019,0.00006668
2020-04-03,20,"Louisiana",10297,370,4648794,0.00221498,0.00007959
2020-04-04,21,"Louisiana",12496,409,4648794,0.00268801,0.00008798
2020-03-27,0,"Maine",168,1,1344212,0.00012498,0.00000074
2020-03-28,1,"Maine",211,1,1344212,0.00015697,0.00000074
2020-03-29,2,"Maine",253,3,1344212,0.00018821,0.00000223
2020-03-30,3,"Maine",275,3,1344212,0.00020458,0.00000223
2020-03-31,4,"Maine",303,5,1344212,0.00022541,0.00000372
2020-04-01,5,"Maine",303,5,1344212,0.00022541,0.00000372
2020-04-02,6,"Maine",376,7,1344212,0.00027972,0.00000521
2020-04-03,7,"Maine",432,9,1344212,0.00032138,0.0000067
2020-04-04,8,"Maine",456,10,1344212,0.00033923,0.00000744
2020-03-19,0,"Maryland",107,1,6045680,0.0000177,0.00000017
2020-03-20,1,"Maryland",149,2,6045680,0.00002465,0.00000033
2020-03-21,2,"Maryland",193,2,6045680,0.00003192,0.00000033
2020-03-22,3,"Maryland",244,3,6045680,0.00004036,0.0000005
2020-03-23,4,"Maryland",290,3,6045680,0.00004797,0.0000005
2020-03-24,5,"Maryland",349,4,6045680,0.00005773,0.00000066
2020-03-25,6,"Maryland",425,4,6045680,0.0000703,0.00000066
2020-03-26,7,"Maryland",583,4,6045680,0.00009643,0.00000066
2020-03-27,8,"Maryland",775,5,6045680,0.00012819,0.00000083
2020-03-28,9,"Maryland",995,5,6045680,0.00016458,0.00000083
2020-03-29,10,"Maryland",1239,10,6045680,0.00020494,0.00000165
2020-03-30,11,"Maryland",1413,15,6045680,0.00023372,0.00000248
2020-03-31,12,"Maryland",1660,18,6045680,0.00027458,0.00000298
2020-04-01,13,"Maryland",1986,31,6045680,0.0003285,0.00000513
2020-04-02,14,"Maryland",2331,36,6045680,0.00038556,0.00000595
2020-04-03,15,"Maryland",2758,43,6045680,0.00045619,0.00000711
2020-04-04,16,"Maryland",3125,54,6045680,0.0005169,0.00000893
2020-03-20,0,"Massachusetts",413,1,6892503,0.00005992,0.00000015
2020-03-21,1,"Massachusetts",523,1,6892503,0.00007588,0.00000015
2020-03-22,2,"Massachusetts",640,5,6892503,0.00009285,0.00000073
2020-03-23,3,"Massachusetts",777,9,6892503,0.00011273,0.00000131
2020-03-24,4,"Massachusetts",1159,11,6892503,0.00016815,0.0000016
2020-03-25,5,"Massachusetts",1838,15,6892503,0.00026667,0.00000218
2020-03-26,6,"Massachusetts",2417,25,6892503,0.00035067,0.00000363
2020-03-27,7,"Massachusetts",3240,35,6892503,0.00047008,0.00000508
2020-03-28,8,"Massachusetts",4257,44,6892503,0.00061763,0.00000638
2020-03-29,9,"Massachusetts",4955,48,6892503,0.0007189,0.00000696
2020-03-30,10,"Massachusetts",5752,56,6892503,0.00083453,0.00000812
2020-03-31,11,"Massachusetts",6620,89,6892503,0.00096046,0.00001291
2020-04-01,12,"Massachusetts",7738,122,6892503,0.00112267,0.0000177
2020-04-02,13,"Massachusetts",8966,154,6892503,0.00130083,0.00002234
2020-04-03,14,"Massachusetts",10402,192,6892503,0.00150918,0.00002786
2020-04-04,15,"Massachusetts",11736,216,6892503,0.00170272,0.00003134
2020-03-18,0,"Michigan",119,1,9986857,0.00001192,0.0000001
2020-03-19,1,"Michigan",259,1,9986857,0.00002593,0.0000001
2020-03-20,2,"Michigan",402,1,9986857,0.00004025,0.0000001
2020-03-21,3,"Michigan",540,3,9986857,0.00005407,0.0000003
2020-03-22,4,"Michigan",1035,9,9986857,0.00010364,0.0000009
2020-03-23,5,"Michigan",1329,15,9986857,0.00013307,0.0000015
2020-03-24,6,"Michigan",1793,24,9986857,0.00017954,0.0000024
2020-03-25,7,"Michigan",2296,43,9986857,0.0002299,0.00000431
2020-03-26,8,"Michigan",2845,61,9986857,0.00028487,0.00000611
2020-03-27,9,"Michigan",3634,92,9986857,0.00036388,0.00000921
2020-03-28,10,"Michigan",4650,111,9986857,0.00046561,0.00001111
2020-03-29,11,"Michigan",5488,132,9986857,0.00054952,0.00001322
2020-03-30,12,"Michigan",6498,184,9986857,0.00065066,0.00001842
2020-03-31,13,"Michigan",7615,259,9986857,0.0007625,0.00002593
2020-04-01,14,"Michigan",9315,335,9986857,0.00093273,0.00003354
2020-04-02,15,"Michigan",10791,417,9986857,0.00108052,0.00004175
2020-04-03,16,"Michigan",12744,479,9986857,0.00127608,0.00004796
2020-04-04,17,"Michigan",14225,540,9986857,0.00142437,0.00005407
2020-03-21,0,"Minnesota",134,1,5639632,0.00002376,0.00000018
2020-03-22,1,"Minnesota",167,1,5639632,0.00002961,0.00000018
2020-03-23,2,"Minnesota",234,1,5639632,0.00004149,0.00000018
2020-03-24,3,"Minnesota",261,1,5639632,0.00004628,0.00000018
2020-03-25,4,"Minnesota",286,1,5639632,0.00005071,0.00000018
2020-03-26,5,"Minnesota",344,2,5639632,0.000061,0.00000035
2020-03-27,6,"Minnesota",396,4,5639632,0.00007022,0.00000071
2020-03-28,7,"Minnesota",441,5,5639632,0.0000782,0.00000089
2020-03-29,8,"Minnesota",503,9,5639632,0.00008919,0.0000016
2020-03-30,9,"Minnesota",576,10,5639632,0.00010213,0.00000177
2020-03-31,10,"Minnesota",629,12,5639632,0.00011153,0.00000213
2020-04-01,11,"Minnesota",689,17,5639632,0.00012217,0.00000301
2020-04-02,12,"Minnesota",742,18,5639632,0.00013157,0.00000319
2020-04-03,13,"Minnesota",788,22,5639632,0.00013973,0.0000039
2020-04-04,14,"Minnesota",865,24,5639632,0.00015338,0.00000426
2020-03-19,0,"Mississippi",50,1,2976149,0.0000168,0.00000034
2020-03-20,1,"Mississippi",80,1,2976149,0.00002688,0.00000034
2020-03-21,2,"Mississippi",140,1,2976149,0.00004704,0.00000034
2020-03-22,3,"Mississippi",207,1,2976149,0.00006955,0.00000034
2020-03-23,4,"Mississippi",249,1,2976149,0.00008367,0.00000034
2020-03-24,5,"Mississippi",320,1,2976149,0.00010752,0.00000034
2020-03-25,6,"Mississippi",377,3,2976149,0.00012667,0.00000101
2020-03-26,7,"Mississippi",485,6,2976149,0.00016296,0.00000202
2020-03-27,8,"Mississippi",579,8,2976149,0.00019455,0.00000269
2020-03-28,9,"Mississippi",663,13,2976149,0.00022277,0.00000437
2020-03-29,10,"Mississippi",759,14,2976149,0.00025503,0.0000047
2020-03-30,11,"Mississippi",847,16,2976149,0.0002846,0.00000538
2020-03-31,12,"Mississippi",937,20,2976149,0.00031484,0.00000672
2020-04-01,13,"Mississippi",1073,22,2976149,0.00036053,0.00000739
2020-04-02,14,"Mississippi",1177,26,2976149,0.00039548,0.00000874
2020-04-03,15,"Mississippi",1358,29,2976149,0.00045629,0.00000974
2020-04-04,16,"Mississippi",1455,35,2976149,0.00048889,0.00001176
2020-03-18,0,"Missouri",18,1,6626371,0.00000272,0.00000015
2020-03-19,1,"Missouri",39,1,6626371,0.00000589,0.00000015
2020-03-20,2,"Missouri",73,3,6626371,0.00001102,0.00000045
2020-03-21,3,"Missouri",81,3,6626371,0.00001222,0.00000045
2020-03-22,4,"Missouri",87,3,6626371,0.00001313,0.00000045
2020-03-23,5,"Missouri",187,4,6626371,0.00002822,0.0000006
2020-03-24,6,"Missouri",257,7,6626371,0.00003878,0.00000106
2020-03-25,7,"Missouri",354,8,6626371,0.00005342,0.00000121
2020-03-26,8,"Missouri",520,9,6626371,0.00007847,0.00000136
2020-03-27,9,"Missouri",666,9,6626371,0.00010051,0.00000136
2020-03-28,10,"Missouri",836,10,6626371,0.00012616,0.00000151
2020-03-29,11,"Missouri",915,13,6626371,0.00013808,0.00000196
2020-03-30,12,"Missouri",1051,13,6626371,0.00015861,0.00000196
2020-03-31,13,"Missouri",1357,15,6626371,0.00020479,0.00000226
2020-04-01,14,"Missouri",1613,18,6626371,0.00024342,0.00000272
2020-04-02,15,"Missouri",1857,22,6626371,0.00028024,0.00000332
2020-04-03,16,"Missouri",1864,25,6626371,0.0002813,0.00000377
2020-04-04,17,"Missouri",2310,33,6626371,0.00034861,0.00000498
2020-03-27,0,"Montana",109,1,1068778,0.00010199,0.00000094
2020-03-28,1,"Montana",129,1,1068778,0.0001207,0.00000094
2020-03-29,2,"Montana",154,1,1068778,0.00014409,0.00000094
2020-03-30,3,"Montana",171,5,1068778,0.00016,0.00000468
2020-03-31,4,"Montana",198,5,1068778,0.00018526,0.00000468
2020-04-01,5,"Montana",208,6,1068778,0.00019461,0.00000561
2020-04-02,6,"Montana",241,6,1068778,0.00022549,0.00000561
2020-04-03,7,"Montana",243,5,1068778,0.00022736,0.00000468
2020-04-04,8,"Montana",265,6,1068778,0.00024795,0.00000561
2020-03-28,0,"Nebraska",96,2,1934408,0.00004963,0.00000103
2020-03-29,1,"Nebraska",108,2,1934408,0.00005583,0.00000103
2020-03-30,2,"Nebraska",145,2,1934408,0.00007496,0.00000103
2020-03-31,3,"Nebraska",172,3,1934408,0.00008892,0.00000155
2020-04-01,4,"Nebraska",210,4,1934408,0.00010856,0.00000207
2020-04-02,5,"Nebraska",246,5,1934408,0.00012717,0.00000258
2020-04-03,6,"Nebraska",279,6,1934408,0.00014423,0.0000031
2020-04-04,7,"Nebraska",321,6,1934408,0.00016594,0.0000031
2020-03-16,0,"Nevada",45,1,3080156,0.00001461,0.00000032
2020-03-17,1,"Nevada",55,1,3080156,0.00001786,0.00000032
2020-03-18,2,"Nevada",55,1,3080156,0.00001786,0.00000032
2020-03-19,3,"Nevada",95,1,3080156,0.00003084,0.00000032
2020-03-20,4,"Nevada",161,2,3080156,0.00005227,0.00000065
2020-03-21,5,"Nevada",161,2,3080156,0.00005227,0.00000065
2020-03-22,6,"Nevada",190,2,3080156,0.00006169,0.00000065
2020-03-23,7,"Nevada",245,4,3080156,0.00007954,0.0000013
2020-03-24,8,"Nevada",278,4,3080156,0.00009026,0.0000013
2020-03-25,9,"Nevada",323,6,3080156,0.00010486,0.00000195
2020-03-26,10,"Nevada",420,10,3080156,0.00013636,0.00000325
2020-03-27,11,"Nevada",536,10,3080156,0.00017402,0.00000325
2020-03-28,12,"Nevada",626,10,3080156,0.00020324,0.00000325
2020-03-29,13,"Nevada",920,15,3080156,0.00029869,0.00000487
2020-03-30,14,"Nevada",1012,15,3080156,0.00032855,0.00000487
2020-03-31,15,"Nevada",1114,26,3080156,0.00036167,0.00000844
2020-04-01,16,"Nevada",1279,31,3080156,0.00041524,0.00001006
2020-04-02,17,"Nevada",1463,38,3080156,0.00047498,0.00001234
2020-04-03,18,"Nevada",1514,43,3080156,0.00049153,0.00001396
2020-04-04,19,"Nevada",1742,46,3080156,0.00056556,0.00001493
2020-03-23,0,"New Hampshire",101,1,1359711,0.00007428,0.00000074
2020-03-24,1,"New Hampshire",101,1,1359711,0.00007428,0.00000074
2020-03-25,2,"New Hampshire",108,1,1359711,0.00007943,0.00000074
2020-03-26,3,"New Hampshire",137,1,1359711,0.00010076,0.00000074
2020-03-27,4,"New Hampshire",158,1,1359711,0.0001162,0.00000074
2020-03-28,5,"New Hampshire",187,2,1359711,0.00013753,0.00000147
2020-03-29,6,"New Hampshire",214,2,1359711,0.00015739,0.00000147
2020-03-30,7,"New Hampshire",314,3,1359711,0.00023093,0.00000221
2020-03-31,8,"New Hampshire",357,3,1359711,0.00026256,0.00000221
2020-04-01,9,"New Hampshire",357,3,1359711,0.00026256,0.00000221
2020-04-02,10,"New Hampshire",316,3,1359711,0.0002324,0.00000221
2020-04-03,11,"New Hampshire",479,5,1359711,0.00035228,0.00000368
2020-04-04,12,"New Hampshire",540,7,1359711,0.00039714,0.00000515
2020-03-10,0,"New Jersey",15,1,8882190,0.00000169,0.00000011
2020-03-11,1,"New Jersey",23,1,8882190,0.00000259,0.00000011
2020-03-12,2,"New Jersey",29,1,8882190,0.00000326,0.00000011
2020-03-13,3,"New Jersey",49,1,8882190,0.00000552,0.00000011
2020-03-14,4,"New Jersey",69,1,8882190,0.00000777,0.00000011
2020-03-15,5,"New Jersey",72,2,8882190,0.00000811,0.00000023
2020-03-16,6,"New Jersey",176,2,8882190,0.00001981,0.00000023
2020-03-17,7,"New Jersey",250,3,8882190,0.00002815,0.00000034
2020-03-18,8,"New Jersey",397,5,8882190,0.0000447,0.00000056
2020-03-19,9,"New Jersey",741,9,8882190,0.00008343,0.00000101
2020-03-20,10,"New Jersey",890,11,8882190,0.0001002,0.00000124
2020-03-21,11,"New Jersey",1327,16,8882190,0.0001494,0.0000018
2020-03-22,12,"New Jersey",1914,20,8882190,0.00021549,0.00000225
2020-03-23,13,"New Jersey",2844,27,8882190,0.00032019,0.00000304
2020-03-24,14,"New Jersey",3675,44,8882190,0.00041375,0.00000495
2020-03-25,15,"New Jersey",4402,62,8882190,0.0004956,0.00000698
2020-03-26,16,"New Jersey",6876,81,8882190,0.00077413,0.00000912
2020-03-27,17,"New Jersey",8825,108,8882190,0.00099356,0.00001216
2020-03-28,18,"New Jersey",11124,140,8882190,0.00125239,0.00001576
2020-03-29,19,"New Jersey",13386,161,8882190,0.00150706,0.00001813
2020-03-30,20,"New Jersey",16636,198,8882190,0.00187296,0.00002229
2020-03-31,21,"New Jersey",18696,267,8882190,0.00210489,0.00003006
2020-04-01,22,"New Jersey",22255,355,8882190,0.00250558,0.00003997
2020-04-02,23,"New Jersey",25590,537,8882190,0.00288105,0.00006046
2020-04-03,24,"New Jersey",29895,646,8882190,0.00336572,0.00007273
2020-04-04,25,"New Jersey",34124,846,8882190,0.00384185,0.00009525
2020-03-25,0,"New Mexico",113,1,2096829,0.00005389,0.00000048
2020-03-26,1,"New Mexico",113,1,2096829,0.00005389,0.00000048
2020-03-27,2,"New Mexico",136,1,2096829,0.00006486,0.00000048
2020-03-28,3,"New Mexico",208,1,2096829,0.0000992,0.00000048
2020-03-29,4,"New Mexico",237,2,2096829,0.00011303,0.00000095
2020-03-30,5,"New Mexico",237,2,2096829,0.00011303,0.00000095
2020-03-31,6,"New Mexico",315,4,2096829,0.00015023,0.00000191
2020-04-01,7,"New Mexico",340,5,2096829,0.00016215,0.00000238
2020-04-02,8,"New Mexico",388,6,2096829,0.00018504,0.00000286
2020-04-03,9,"New Mexico",534,10,2096829,0.00025467,0.00000477
2020-04-04,10,"New Mexico",534,10,2096829,0.00025467,0.00000477
2020-03-14,0,"New York",613,2,23628065,0.00002594,0.00000008
2020-03-15,1,"New York",615,2,23628065,0.00002603,0.00000008
2020-03-16,2,"New York",967,10,23628065,0.00004093,0.00000042
2020-03-17,3,"New York",1578,13,23628065,0.00006678,0.00000055
2020-03-18,4,"New York",3038,17,23628065,0.00012858,0.00000072
2020-03-19,5,"New York",5704,38,23628065,0.00024141,0.00000161
2020-03-20,6,"New York",8403,46,23628065,0.00035564,0.00000195
2020-03-21,7,"New York",11727,60,23628065,0.00049632,0.00000254
2020-03-22,8,"New York",15800,117,23628065,0.0006687,0.00000495
2020-03-23,9,"New York",20884,158,23628065,0.00088386,0.00000669
2020-03-24,10,"New York",25681,210,23628065,0.00108689,0.00000889
2020-03-25,11,"New York",30841,285,23628065,0.00130527,0.00001206
2020-03-26,12,"New York",37877,385,23628065,0.00160305,0.00001629
2020-03-27,13,"New York",44876,527,23628065,0.00189927,0.0000223
2020-03-28,14,"New York",52410,728,23628065,0.00221812,0.00003081
2020-03-29,15,"New York",59648,965,23628065,0.00252446,0.00004084
2020-03-30,16,"New York",66663,1218,23628065,0.00282135,0.00005155
2020-03-31,17,"New York",75833,1550,23628065,0.00320945,0.0000656
2020-04-01,18,"New York",83948,1941,23628065,0.00355289,0.00008215
2020-04-02,19,"New York",92506,2373,23628065,0.00391509,0.00010043
2020-04-03,20,"New York",102987,2935,23628065,0.00435867,0.00012422
2020-04-04,21,"New York",113833,3565,23628065,0.0048177,0.00015088
2020-03-25,0,"North Carolina",590,2,10488084,0.00005625,0.00000019
2020-03-26,1,"North Carolina",738,3,10488084,0.00007037,0.00000029
2020-03-27,2,"North Carolina",887,4,10488084,0.00008457,0.00000038
2020-03-28,3,"North Carolina",1020,5,10488084,0.00009725,0.00000048
2020-03-29,4,"North Carolina",1191,7,10488084,0.00011356,0.00000067
2020-03-30,5,"North Carolina",1313,7,10488084,0.00012519,0.00000067
2020-03-31,6,"North Carolina",1535,12,10488084,0.00014636,0.00000114
2020-04-01,7,"North Carolina",1675,14,10488084,0.00015971,0.00000133
2020-04-02,8,"North Carolina",1977,21,10488084,0.0001885,0.000002
2020-04-03,9,"North Carolina",2251,27,10488084,0.00021462,0.00000257
2020-04-04,10,"North Carolina",2486,34,10488084,0.00023703,0.00000324
