"Date","Day","State","Cases","Death","Population","Cases_Percent","Death_Percent"
2020-03-27,0,"North Dakota",68,1,762062,0.00008923,0.00000131
2020-03-28,1,"North Dakota",94,1,762062,0.00012335,0.00000131
2020-03-29,2,"North Dakota",98,1,762062,0.0001286,0.00000131
2020-03-30,3,"North Dakota",109,2,762062,0.00014303,0.00000262
2020-03-31,4,"North Dakota",122,3,762062,0.00016009,0.00000394
2020-04-01,5,"North Dakota",142,3,762062,0.00018634,0.00000394
2020-04-02,6,"North Dakota",159,3,762062,0.00020864,0.00000394
2020-04-03,7,"North Dakota",173,3,762062,0.00022702,0.00000394
2020-04-04,8,"North Dakota",186,3,762062,0.00024407,0.00000394
2020-03-20,0,"Ohio",173,3,11689100,0.0000148,0.00000026
2020-03-21,1,"Ohio",247,3,11689100,0.00002113,0.00000026
2020-03-22,2,"Ohio",356,3,11689100,0.00003046,0.00000026
2020-03-23,3,"Ohio",443,6,11689100,0.0000379,0.00000051
2020-03-24,4,"Ohio",567,8,11689100,0.00004851,0.00000068
2020-03-25,5,"Ohio",704,11,11689100,0.00006023,0.00000094
2020-03-26,6,"Ohio",868,15,11689100,0.00007426,0.00000128
2020-03-27,7,"Ohio",1137,19,11689100,0.00009727,0.00000163
2020-03-28,8,"Ohio",1406,25,11689100,0.00012028,0.00000214
2020-03-29,9,"Ohio",1653,29,11689100,0.00014141,0.00000248
2020-03-30,10,"Ohio",1933,40,11689100,0.00016537,0.00000342
2020-03-31,11,"Ohio",2199,55,11689100,0.00018812,0.00000471
2020-04-01,12,"Ohio",2547,65,11689100,0.0002179,0.00000556
2020-04-02,13,"Ohio",2901,81,11689100,0.00024818,0.00000693
2020-04-03,14,"Ohio",3312,91,11689100,0.00028334,0.00000779
2020-04-04,15,"Ohio",3739,102,11689100,0.00031987,0.00000873
2020-03-19,0,"Oklahoma",44,1,3956971,0.00001112,0.00000025
2020-03-20,1,"Oklahoma",49,1,3956971,0.00001238,0.00000025
2020-03-21,2,"Oklahoma",53,1,3956971,0.00001339,0.00000025
2020-03-22,3,"Oklahoma",67,2,3956971,0.00001693,0.00000051
2020-03-23,4,"Oklahoma",81,2,3956971,0.00002047,0.00000051
2020-03-24,5,"Oklahoma",106,3,3956971,0.00002679,0.00000076
2020-03-25,6,"Oklahoma",164,5,3956971,0.00004145,0.00000126
2020-03-26,7,"Oklahoma",248,7,3956971,0.00006267,0.00000177
2020-03-27,8,"Oklahoma",322,8,3956971,0.00008138,0.00000202
2020-03-28,9,"Oklahoma",377,15,3956971,0.00009527,0.00000379
2020-03-29,10,"Oklahoma",429,16,3956971,0.00010842,0.00000404
2020-03-30,11,"Oklahoma",481,16,3956971,0.00012156,0.00000404
2020-03-31,12,"Oklahoma",568,23,3956971,0.00014354,0.00000581
2020-04-01,13,"Oklahoma",721,30,3956971,0.00018221,0.00000758
2020-04-02,14,"Oklahoma",881,34,3956971,0.00022265,0.00000859
2020-04-03,15,"Oklahoma",990,38,3956971,0.00025019,0.0000096
2020-04-04,16,"Oklahoma",1161,42,3956971,0.00029341,0.00001061
2020-03-15,0,"Oregon",36,1,4217737,0.00000854,0.00000024
2020-03-16,1,"Oregon",39,1,4217737,0.00000925,0.00000024
2020-03-17,2,"Oregon",66,1,4217737,0.00001565,0.00000024
2020-03-18,3,"Oregon",75,3,4217737,0.00001778,0.00000071
2020-03-19,4,"Oregon",88,3,4217737,0.00002086,0.00000071
2020-03-20,5,"Oregon",114,3,4217737,0.00002703,0.00000071
2020-03-21,6,"Oregon",137,4,4217737,0.00003248,0.00000095
2020-03-22,7,"Oregon",161,5,4217737,0.00003817,0.00000119
2020-03-23,8,"Oregon",191,5,4217737,0.00004528,0.00000119
2020-03-24,9,"Oregon",210,8,4217737,0.00004979,0.0000019
2020-03-25,10,"Oregon",266,10,4217737,0.00006307,0.00000237
2020-03-26,11,"Oregon",316,11,4217737,0.00007492,0.00000261
2020-03-27,12,"Oregon",416,12,4217737,0.00009863,0.00000285
2020-03-28,13,"Oregon",479,13,4217737,0.00011357,0.00000308
2020-03-29,14,"Oregon",548,13,4217737,0.00012993,0.00000308
2020-03-30,15,"Oregon",606,16,4217737,0.00014368,0.00000379
2020-03-31,16,"Oregon",690,18,4217737,0.00016359,0.00000427
2020-04-01,17,"Oregon",736,19,4217737,0.0001745,0.0000045
2020-04-02,18,"Oregon",826,21,4217737,0.00019584,0.00000498
2020-04-03,19,"Oregon",899,22,4217737,0.00021315,0.00000522
2020-04-04,20,"Oregon",899,22,4217737,0.00021315,0.00000522
2020-03-18,0,"Pennsylvania",155,1,12801989,0.00001211,0.00000008
2020-03-19,1,"Pennsylvania",206,1,12801989,0.00001609,0.00000008
2020-03-20,2,"Pennsylvania",311,1,12801989,0.00002429,0.00000008
2020-03-21,3,"Pennsylvania",399,2,12801989,0.00003117,0.00000016
2020-03-22,4,"Pennsylvania",509,4,12801989,0.00003976,0.00000031
2020-03-23,5,"Pennsylvania",698,6,12801989,0.00005452,0.00000047
2020-03-24,6,"Pennsylvania",946,8,12801989,0.00007389,0.00000062
2020-03-25,7,"Pennsylvania",1260,15,12801989,0.00009842,0.00000117
2020-03-26,8,"Pennsylvania",1795,18,12801989,0.00014021,0.00000141
2020-03-27,9,"Pennsylvania",2345,22,12801989,0.00018317,0.00000172
2020-03-28,10,"Pennsylvania",2845,34,12801989,0.00022223,0.00000266
2020-03-29,11,"Pennsylvania",3432,41,12801989,0.00026808,0.0000032
2020-03-30,12,"Pennsylvania",4155,50,12801989,0.00032456,0.00000391
2020-03-31,13,"Pennsylvania",4963,63,12801989,0.00038767,0.00000492
2020-04-01,14,"Pennsylvania",6009,74,12801989,0.00046938,0.00000578
2020-04-02,15,"Pennsylvania",7268,90,12801989,0.00056772,0.00000703
2020-04-03,16,"Pennsylvania",8570,102,12801989,0.00066943,0.00000797
2020-04-04,17,"Pennsylvania",10444,136,12801989,0.00081581,0.00001062
2020-03-28,0,"Rhode Island",239,2,1059361,0.00022561,0.00000189
2020-03-29,1,"Rhode Island",294,3,1059361,0.00027753,0.00000283
2020-03-30,2,"Rhode Island",408,4,1059361,0.00038514,0.00000378
2020-03-31,3,"Rhode Island",488,8,1059361,0.00046066,0.00000755
2020-04-01,4,"Rhode Island",566,10,1059361,0.00053428,0.00000944
2020-04-02,5,"Rhode Island",657,12,1059361,0.00062019,0.00001133
2020-04-03,6,"Rhode Island",711,14,1059361,0.00067116,0.00001322
2020-04-04,7,"Rhode Island",806,17,1059361,0.00076084,0.00001605
2020-03-16,0,"South Carolina",30,1,5148714,0.00000583,0.00000019
2020-03-17,1,"South Carolina",47,1,5148714,0.00000913,0.00000019
2020-03-18,2,"South Carolina",60,1,5148714,0.00001165,0.00000019
2020-03-19,3,"South Carolina",80,1,5148714,0.00001554,0.00000019
2020-03-20,4,"South Carolina",126,3,5148714,0.00002447,0.00000058
2020-03-21,5,"South Carolina",174,3,5148714,0.00003379,0.00000058
2020-03-22,6,"South Carolina",196,3,5148714,0.00003807,0.00000058
2020-03-23,7,"South Carolina",298,5,5148714,0.00005788,0.00000097
2020-03-24,8,"South Carolina",342,5,5148714,0.00006642,0.00000097
2020-03-25,9,"South Carolina",424,7,5148714,0.00008235,0.00000136
2020-03-26,10,"South Carolina",424,9,5148714,0.00008235,0.00000175
2020-03-27,11,"South Carolina",542,13,5148714,0.00010527,0.00000252
2020-03-28,12,"South Carolina",660,15,5148714,0.00012819,0.00000291
2020-03-29,13,"South Carolina",774,16,5148714,0.00015033,0.00000311
2020-03-30,14,"South Carolina",925,18,5148714,0.00017966,0.0000035
2020-03-31,15,"South Carolina",1083,22,5148714,0.00021034,0.00000427
2020-04-01,16,"South Carolina",1293,26,5148714,0.00025113,0.00000505
2020-04-02,17,"South Carolina",1554,31,5148714,0.00030182,0.00000602
2020-04-03,18,"South Carolina",1700,34,5148714,0.00033018,0.0000066
2020-04-04,19,"South Carolina",1917,40,5148714,0.00037233,0.00000777
2020-03-11,0,"South Dakota",8,1,884659,0.00000904,0.00000113
2020-03-12,1,"South Dakota",7,1,884659,0.00000791,0.00000113
2020-03-13,2,"South Dakota",8,1,884659,0.00000904,0.00000113
2020-03-14,3,"South Dakota",8,1,884659,0.00000904,0.00000113
2020-03-15,4,"South Dakota",8,1,884659,0.00000904,0.00000113
2020-03-16,5,"South Dakota",10,1,884659,0.0000113,0.00000113
2020-03-17,6,"South Dakota",11,1,884659,0.00001243,0.00000113
2020-03-18,7,"South Dakota",11,1,884659,0.00001243,0.00000113
2020-03-19,8,"South Dakota",14,1,884659,0.00001583,0.00000113
2020-03-20,9,"South Dakota",14,1,884659,0.00001583,0.00000113
2020-03-21,10,"South Dakota",14,1,884659,0.00001583,0.00000113
2020-03-22,11,"South Dakota",21,1,884659,0.00002374,0.00000113
2020-03-23,12,"South Dakota",28,1,884659,0.00003165,0.00000113
2020-03-24,13,"South Dakota",30,1,884659,0.00003391,0.00000113
2020-03-25,14,"South Dakota",41,1,884659,0.00004635,0.00000113
2020-03-26,15,"South Dakota",46,1,884659,0.000052,0.00000113
2020-03-27,16,"South Dakota",58,1,884659,0.00006556,0.00000113
2020-03-28,17,"South Dakota",68,1,884659,0.00007687,0.00000113
2020-03-29,18,"South Dakota",90,1,884659,0.00010173,0.00000113
2020-03-30,19,"South Dakota",101,1,884659,0.00011417,0.00000113
2020-03-31,20,"South Dakota",108,1,884659,0.00012208,0.00000113
2020-04-01,21,"South Dakota",129,2,884659,0.00014582,0.00000226
2020-04-02,22,"South Dakota",165,2,884659,0.00018651,0.00000226
2020-04-03,23,"South Dakota",187,2,884659,0.00021138,0.00000226
2020-04-04,24,"South Dakota",212,2,884659,0.00023964,0.00000226
2020-03-20,0,"Tennessee",223,1,6829174,0.00003265,0.00000015
2020-03-21,1,"Tennessee",304,1,6829174,0.00004451,0.00000015
2020-03-22,2,"Tennessee",393,2,6829174,0.00005755,0.00000029
2020-03-23,3,"Tennessee",614,2,6829174,0.00008991,0.00000029
2020-03-24,4,"Tennessee",772,2,6829174,0.00011304,0.00000029
2020-03-25,5,"Tennessee",916,3,6829174,0.00013413,0.00000044
2020-03-26,6,"Tennessee",1097,3,6829174,0.00016063,0.00000044
2020-03-27,7,"Tennessee",1318,6,6829174,0.000193,0.00000088
2020-03-28,8,"Tennessee",1511,7,6829174,0.00022126,0.00000103
2020-03-29,9,"Tennessee",1720,8,6829174,0.00025186,0.00000117
2020-03-30,10,"Tennessee",1917,14,6829174,0.00028071,0.00000205
2020-03-31,11,"Tennessee",2391,23,6829174,0.00035012,0.00000337
2020-04-01,12,"Tennessee",2933,24,6829174,0.00042948,0.00000351
2020-04-02,13,"Tennessee",2845,36,6829174,0.0004166,0.00000527
2020-04-03,14,"Tennessee",3067,41,6829174,0.0004491,0.000006
2020-04-04,15,"Tennessee",3322,50,6829174,0.00048644,0.00000732
2020-03-17,0,"Texas",110,1,28995881,0.00000379,0.00000003
2020-03-18,1,"Texas",196,3,28995881,0.00000676,0.0000001
2020-03-19,2,"Texas",306,5,28995881,0.00001055,0.00000017
2020-03-20,3,"Texas",374,4,28995881,0.0000129,0.00000014
2020-03-21,4,"Texas",582,5,28995881,0.00002007,0.00000017
2020-03-22,5,"Texas",643,7,28995881,0.00002218,0.00000024
2020-03-23,6,"Texas",758,9,28995881,0.00002614,0.00000031
2020-03-24,7,"Texas",955,12,28995881,0.00003294,0.00000041
2020-03-25,8,"Texas",1229,15,28995881,0.00004239,0.00000052
2020-03-26,9,"Texas",1563,21,28995881,0.0000539,0.00000072
2020-03-27,10,"Texas",1937,26,28995881,0.0000668,0.0000009
2020-03-28,11,"Texas",2455,30,28995881,0.00008467,0.00000103
2020-03-29,12,"Texas",2792,37,28995881,0.00009629,0.00000128
2020-03-30,13,"Texas",3147,45,28995881,0.00010853,0.00000155
2020-03-31,14,"Texas",3809,54,28995881,0.00013136,0.00000186
2020-04-01,15,"Texas",4355,66,28995881,0.00015019,0.00000228
2020-04-02,16,"Texas",5069,77,28995881,0.00017482,0.00000266
2020-04-03,17,"Texas",5734,100,28995881,0.00019775,0.00000345
2020-04-04,18,"Texas",6556,116,28995881,0.0002261,0.000004
2020-03-22,0,"Utah",162,1,3205958,0.00005053,0.00000031
2020-03-23,1,"Utah",257,1,3205958,0.00008016,0.00000031
2020-03-24,2,"Utah",298,1,3205958,0.00009295,0.00000031
2020-03-25,3,"Utah",340,1,3205958,0.00010605,0.00000031
2020-03-26,4,"Utah",396,1,3205958,0.00012352,0.00000031
2020-03-27,5,"Utah",472,1,3205958,0.00014723,0.00000031
2020-03-28,6,"Utah",602,1,3205958,0.00018778,0.00000031
2020-03-29,7,"Utah",720,2,3205958,0.00022458,0.00000062
2020-03-30,8,"Utah",804,4,3205958,0.00025078,0.00000125
2020-03-31,9,"Utah",888,5,3205958,0.00027698,0.00000156
2020-04-01,10,"Utah",888,5,3205958,0.00027698,0.00000156
2020-04-02,11,"Utah",1092,7,3205958,0.00034062,0.00000218
2020-04-03,12,"Utah",1253,7,3205958,0.00039083,0.00000218
2020-04-04,13,"Utah",1432,8,3205958,0.00044667,0.0000025
2020-03-19,0,"Vermont",22,2,623989,0.00003526,0.00000321
2020-03-20,1,"Vermont",29,2,623989,0.00004648,0.00000321
2020-03-21,2,"Vermont",49,2,623989,0.00007853,0.00000321
2020-03-22,3,"Vermont",52,2,623989,0.00008333,0.00000321
2020-03-23,4,"Vermont",75,5,623989,0.00012019,0.00000801
2020-03-24,5,"Vermont",95,7,623989,0.00015225,0.00001122
2020-03-25,6,"Vermont",125,8,623989,0.00020032,0.00001282
2020-03-26,7,"Vermont",158,9,623989,0.00025321,0.00001442
2020-03-27,8,"Vermont",184,10,623989,0.00029488,0.00001603
2020-03-28,9,"Vermont",211,12,623989,0.00033815,0.00001923
2020-03-29,10,"Vermont",235,12,623989,0.00037661,0.00001923
2020-03-30,11,"Vermont",256,12,623989,0.00041026,0.00001923
2020-03-31,12,"Vermont",293,13,623989,0.00046956,0.00002083
2020-04-01,13,"Vermont",321,16,623989,0.00051443,0.00002564
2020-04-02,14,"Vermont",338,17,623989,0.00054168,0.00002724
2020-04-03,15,"Vermont",389,17,623989,0.00062341,0.00002724
2020-04-04,16,"Vermont",461,20,623989,0.0007388,0.00003205
2020-03-14,0,"Virginia",37,1,8535519,0.00000433,0.00000012
2020-03-15,1,"Virginia",37,1,8535519,0.00000433,0.00000012
2020-03-16,2,"Virginia",49,2,8535519,0.00000574,0.00000023
2020-03-17,3,"Virginia",67,2,8535519,0.00000785,0.00000023
2020-03-18,4,"Virginia",79,2,8535519,0.00000926,0.00000023
2020-03-19,5,"Virginia",103,2,8535519,0.00001207,0.00000023
2020-03-20,6,"Virginia",123,2,8535519,0.00001441,0.00000023
2020-03-21,7,"Virginia",157,3,8535519,0.00001839,0.00000035
2020-03-22,8,"Virginia",220,6,8535519,0.00002577,0.0000007
2020-03-23,9,"Virginia",254,6,8535519,0.00002976,0.0000007
2020-03-24,10,"Virginia",293,9,8535519,0.00003433,0.00000105
2020-03-25,11,"Virginia",396,9,8535519,0.00004639,0.00000105
2020-03-26,12,"Virginia",466,10,8535519,0.0000546,0.00000117
2020-03-27,13,"Virginia",607,10,8535519,0.00007111,0.00000117
2020-03-28,14,"Virginia",740,13,8535519,0.0000867,0.00000152
2020-03-29,15,"Virginia",890,20,8535519,0.00010427,0.00000234
2020-03-30,16,"Virginia",1020,15,8535519,0.0001195,0.00000176
2020-03-31,17,"Virginia",1249,27,8535519,0.00014633,0.00000316
2020-04-01,18,"Virginia",1483,34,8535519,0.00017374,0.00000398
2020-04-02,19,"Virginia",1706,41,8535519,0.00019987,0.0000048
2020-04-03,20,"Virginia",2012,46,8535519,0.00023572,0.00000539
2020-04-04,21,"Virginia",2407,52,8535519,0.000282,0.00000609
2020-02-29,0,"Washington",7,1,7614893,0.00000092,0.00000013
2020-03-01,1,"Washington",11,1,7614893,0.00000144,0.00000013
2020-03-02,2,"Washington",18,6,7614893,0.00000236,0.00000079
2020-03-03,3,"Washington",27,7,7614893,0.00000355,0.00000092
2020-03-04,4,"Washington",39,10,7614893,0.00000512,0.00000131
2020-03-05,5,"Washington",70,11,7614893,0.00000919,0.00000144
2020-03-06,6,"Washington",78,13,7614893,0.00001024,0.00000171
2020-03-07,7,"Washington",102,16,7614893,0.00001339,0.0000021
2020-03-08,8,"Washington",122,18,7614893,0.00001602,0.00000236
2020-03-09,9,"Washington",122,19,7614893,0.00001602,0.0000025
2020-03-10,10,"Washington",167,23,7614893,0.00002193,0.00000302
2020-03-11,11,"Washington",282,24,7614893,0.00003703,0.00000315
2020-03-12,12,"Washington",442,31,7614893,0.00005804,0.00000407
2020-03-13,13,"Washington",568,37,7614893,0.00007459,0.00000486
2020-03-14,14,"Washington",642,39,7614893,0.00008431,0.00000512
2020-03-15,15,"Washington",603,40,7614893,0.00007919,0.00000525
2020-03-16,16,"Washington",779,48,7614893,0.0001023,0.0000063
2020-03-17,17,"Washington",955,55,7614893,0.00012541,0.00000722
2020-03-18,18,"Washington",1022,67,7614893,0.00013421,0.0000088
2020-03-19,19,"Washington",1374,73,7614893,0.00018044,0.00000959
2020-03-20,20,"Washington",1524,83,7614893,0.00020013,0.0000109
2020-03-21,21,"Washington",1793,94,7614893,0.00023546,0.00001234
2020-03-22,22,"Washington",1997,97,7614893,0.00026225,0.00001274
2020-03-23,23,"Washington",2221,109,7614893,0.00029167,0.00001431
2020-03-24,24,"Washington",2328,116,7614893,0.00030572,0.00001523
2020-03-25,25,"Washington",2591,133,7614893,0.00034025,0.00001747
2020-03-26,26,"Washington",3207,150,7614893,0.00042115,0.0000197
2020-03-27,27,"Washington",3477,157,7614893,0.00045661,0.00002062
2020-03-28,28,"Washington",4030,188,7614893,0.00052923,0.00002469
2020-03-29,29,"Washington",4465,198,7614893,0.00058635,0.000026
2020-03-30,30,"Washington",4923,205,7614893,0.0006465,0.00002692
2020-03-31,31,"Washington",5432,225,7614893,0.00071334,0.00002955
2020-04-01,32,"Washington",5608,234,7614893,0.00073645,0.00003073
2020-04-02,33,"Washington",6389,271,7614893,0.00083901,0.00003559
2020-04-03,34,"Washington",6846,291,7614893,0.00089903,0.00003821
2020-04-04,35,"Washington",7247,315,7614893,0.00095169,0.00004137
2020-03-30,0,"West Virginia",145,1,1792147,0.00008091,0.00000056
2020-03-31,1,"West Virginia",162,1,1792147,0.00009039,0.00000056
2020-04-01,2,"West Virginia",191,1,1792147,0.00010658,0.00000056
2020-04-02,3,"West Virginia",216,2,1792147,0.00012053,0.00000112
2020-04-03,4,"West Virginia",237,2,1792147,0.00013224,0.00000112
2020-04-04,5,"West Virginia",282,2,1792147,0.00015735,0.00000112
2020-03-19,0,"Wisconsin",159,4,5822434,0.00002731,0.00000069
2020-03-20,1,"Wisconsin",219,3,5822434,0.00003761,0.00000052
2020-03-21,2,"Wisconsin",282,4,5822434,0.00004843,0.00000069
2020-03-22,3,"Wisconsin",381,4,5822434,0.00006544,0.00000069
2020-03-23,4,"Wisconsin",425,5,5822434,0.00007299,0.00000086
2020-03-24,5,"Wisconsin",481,5,5822434,0.00008261,0.00000086
2020-03-25,6,"Wisconsin",621,7,5822434,0.00010666,0.0000012
2020-03-26,7,"Wisconsin",728,10,5822434,0.00012503,0.00000172
2020-03-27,8,"Wisconsin",926,14,5822434,0.00015904,0.0000024
2020-03-28,9,"Wisconsin",1055,17,5822434,0.0001812,0.00000292
2020-03-29,10,"Wisconsin",1164,18,5822434,0.00019992,0.00000309
2020-03-30,11,"Wisconsin",1230,20,5822434,0.00021125,0.00000343
2020-03-31,12,"Wisconsin",1412,25,5822434,0.00024251,0.00000429
2020-04-01,13,"Wisconsin",1556,27,5822434,0.00026724,0.00000464
2020-04-02,14,"Wisconsin",1748,38,5822434,0.00030022,0.00000653
2020-04-03,15,"Wisconsin",2012,51,5822434,0.00034556,0.00000876
2020-04-04,16,"Wisconsin",2030,54,5822434,0.00034865,0.00000927
