State,Hospitals,Beds
Alaska,10,1235
Alabama,91,15542
Arkansas,52,7848
American Samoa,1,0
Arizona,72,13296
California,341,74186
Colorado,55,8243
Connecticut,34,8847
Washington D.C.,7,2156
Delaware,8,2072
Florida,215,55727
Georgia,112,22344
Guam,3,306
Hawaii,14,2583
Iowa,39,6266
Idaho,18,2470
Illinois,141,28953
Indiana,101,16084
Kansas,58,6466
Kentucky,75,13799
Louisiana,110,14989
Massachusetts,73,15193
Maryland,54,10806
Maine,19,2893
Michigan,106,23819
Minnesota,55,10518
Missouri,84,16712
Northern Mariana Islands,1,74
Mississippi,70,9970
Montana,17,2202
North Carolina,108,23194
North Dakota,11,2003
Nebraska,26,4225
New Hampshire,14,2266
New Jersey,76,20207
New Mexico,37,3917
Nevada,31,5726
New York,187,57261
Ohio,148,27185
Oklahoma,90,10312
Oregon,37,6218
Pennsylvania,176,34816
Puerto Rico,53,8222
Rhode Island,11,2424
South Carolina,65,11455
South Dakota,24,2735
Tennessee,101,18522
Texas,363,58055
Utah,35,4630
Virginia,90,17719
Virgin Islands,2,184
Vermont,7,828
Washington,62,10231
Wisconsin,76,11050
West Virginia,37,5712
Wyoming,14,1261
