"Country","Date","Day","Cases","Death","Population","Cases_Percent","Death_Percent","Beta"
"Argentina",2020-03-07,0,0,0,44494502,0,0,NA
"Argentina",2020-03-08,1,12,1,44494502,0.00000027,0.00000002,0
"Argentina",2020-03-09,2,12,1,44494502,0.00000027,0.00000002,0
"Argentina",2020-03-10,3,17,1,44494502,0.00000038,0.00000002,3.075
"Argentina",2020-03-11,4,19,1,44494502,0.00000043,0.00000002,0.686
"Argentina",2020-03-12,5,19,1,44494502,0.00000043,0.00000002,0.026
"Argentina",2020-03-13,6,31,2,44494502,0.0000007,0.00000004,0.676
"Argentina",2020-03-14,7,34,2,44494502,0.00000076,0.00000004,0.476
"Argentina",2020-03-15,8,45,2,44494502,0.00000101,0.00000004,0.586
"Argentina",2020-03-16,9,56,2,44494502,0.00000126,0.00000004,0.607
"Argentina",2020-03-17,10,68,2,44494502,0.00000153,0.00000004,0.604
"Argentina",2020-03-18,11,79,2,44494502,0.00000178,0.00000004,0.576
"Argentina",2020-03-19,12,97,3,44494502,0.00000218,0.00000007,0.586
"Argentina",2020-03-20,13,128,3,44494502,0.00000288,0.00000007,0.634
"Argentina",2020-03-21,14,158,4,44494502,0.00000355,0.00000009,0.641
"Argentina",2020-03-22,15,266,4,44494502,0.00000598,0.00000009,0.79
"Argentina",2020-03-23,16,301,4,44494502,0.00000676,0.00000009,0.747
"Argentina",2020-03-24,17,387,6,44494502,0.0000087,0.00000013,0.762
"Argentina",2020-03-25,18,387,8,44494502,0.0000087,0.00000018,0.684
"Argentina",2020-03-26,19,502,9,44494502,0.00001128,0.0000002,0.703
"Argentina",2020-03-27,20,589,13,44494502,0.00001324,0.00000029,0.689
"Argentina",2020-03-28,21,690,18,44494502,0.00001551,0.0000004,0.677
"Argentina",2020-03-29,22,745,19,44494502,0.00001674,0.00000043,0.645
"Argentina",2020-03-30,23,820,23,44494502,0.00001843,0.00000052,0.621
"Argentina",2020-03-31,24,1054,27,44494502,0.00002369,0.00000061,0.636
"Argentina",2020-04-01,25,1054,28,44494502,0.00002369,0.00000063,0.595
"Argentina",2020-04-02,26,1133,36,44494502,0.00002546,0.00000081,0.573
"Argentina",2020-04-03,27,1265,39,44494502,0.00002843,0.00000088,0.561
"Argentina",2020-04-04,28,1451,43,44494502,0.00003261,0.00000097,0.554
"Argentina",2020-04-05,29,1451,44,44494502,0.00003261,0.00000099,0.525
"Australia",2020-02-29,0,0,0,24992369,0,0,NA
"Australia",2020-03-01,1,27,1,24992369,0.00000108,0.00000004,0
"Australia",2020-03-02,2,30,1,24992369,0.0000012,0.00000004,0
"Australia",2020-03-03,3,39,1,24992369,0.00000156,0.00000004,3.475
"Australia",2020-03-04,4,52,2,24992369,0.00000208,0.00000008,1.754
"Australia",2020-03-05,5,55,2,24992369,0.0000022,0.00000008,0.662
"Australia",2020-03-06,6,60,2,24992369,0.0000024,0.00000008,0.392
"Australia",2020-03-07,7,63,2,24992369,0.00000252,0.00000008,0.243
"Australia",2020-03-08,8,76,3,24992369,0.00000304,0.00000012,0.299
"Australia",2020-03-09,9,91,3,24992369,0.00000364,0.00000012,0.335
"Australia",2020-03-10,10,107,3,24992369,0.00000428,0.00000012,0.351
"Australia",2020-03-11,11,128,3,24992369,0.00000512,0.00000012,0.375
"Australia",2020-03-12,12,128,3,24992369,0.00000512,0.00000012,0.307
"Australia",2020-03-13,13,200,3,24992369,0.000008,0.00000012,0.452
"Australia",2020-03-14,14,250,3,24992369,0.00001,0.00000012,0.482
"Australia",2020-03-15,15,297,3,24992369,0.00001188,0.00000012,0.487
"Australia",2020-03-16,16,377,3,24992369,0.00001508,0.00000012,0.515
"Australia",2020-03-17,17,452,5,24992369,0.00001809,0.0000002,0.521
"Australia",2020-03-18,18,568,6,24992369,0.00002273,0.00000024,0.541
"Australia",2020-03-19,19,681,6,24992369,0.00002725,0.00000024,0.545
"Australia",2020-03-20,20,791,7,24992369,0.00003165,0.00000028,0.539
"Australia",2020-03-21,21,1071,7,24992369,0.00004285,0.00000028,0.575
"Australia",2020-03-22,22,1549,7,24992369,0.00006198,0.00000028,0.624
"Australia",2020-03-23,23,1682,7,24992369,0.0000673,0.00000028,0.599
"Australia",2020-03-24,24,2044,8,24992369,0.00008178,0.00000032,0.602
"Australia",2020-03-25,25,2364,8,24992369,0.00009459,0.00000032,0.594
"Australia",2020-03-26,26,2810,13,24992369,0.00011243,0.00000052,0.593
"Australia",2020-03-27,27,3143,13,24992369,0.00012576,0.00000052,0.58
"Australia",2020-03-28,28,3640,14,24992369,0.00014564,0.00000056,0.575
"Australia",2020-03-29,29,3984,16,24992369,0.00015941,0.00000064,0.56
"Australia",2020-03-30,30,4361,17,24992369,0.00017449,0.00000068,0.547
"Australia",2020-03-31,31,4559,18,24992369,0.00018242,0.00000072,0.527
"Australia",2020-04-01,32,4862,20,24992369,0.00019454,0.0000008,0.512
"Australia",2020-04-02,33,5116,24,24992369,0.0002047,0.00000096,0.497
"Australia",2020-04-03,34,5330,28,24992369,0.00021327,0.00000112,0.482
"Australia",2020-04-04,35,5550,30,24992369,0.00022207,0.0000012,0.467
"Australia",2020-04-05,36,5687,35,24992369,0.00022755,0.0000014,0.452
"Austria",2020-03-11,0,0,0,8847037,0,0,NA
"Austria",2020-03-12,1,302,1,8847037,0.00003414,0.00000011,0
"Austria",2020-03-13,2,504,1,8847037,0.00005697,0.00000011,0
"Austria",2020-03-14,3,655,1,8847037,0.00007404,0.00000011,11.5
"Austria",2020-03-15,4,860,1,8847037,0.00009721,0.00000011,4.7
"Austria",2020-03-16,5,1018,3,8847037,0.00011507,0.00000034,2.475
"Austria",2020-03-17,6,1332,3,8847037,0.00015056,0.00000034,1.935
"Austria",2020-03-18,7,1646,4,8847037,0.00018605,0.00000045,1.558
"Austria",2020-03-19,8,2013,6,8847037,0.00022753,0.00000068,1.331
"Austria",2020-03-20,9,2388,6,8847037,0.00026992,0.00000068,1.154
"Austria",2020-03-21,10,2814,8,8847037,0.00031807,0.0000009,1.031
"Austria",2020-03-22,11,3582,16,8847037,0.00040488,0.00000181,1.008
"Austria",2020-03-23,12,4474,21,8847037,0.00050571,0.00000237,0.977
"Austria",2020-03-24,13,5283,28,8847037,0.00059715,0.00000316,0.919
"Austria",2020-03-25,14,5588,30,8847037,0.00063162,0.00000339,0.814
"Austria",2020-03-26,15,6909,49,8847037,0.00078094,0.00000554,0.806
"Austria",2020-03-27,16,7657,58,8847037,0.00086549,0.00000656,0.752
"Austria",2020-03-28,17,8271,68,8847037,0.00093489,0.00000769,0.698
"Austria",2020-03-29,18,8788,86,8847037,0.00099333,0.00000972,0.648
"Austria",2020-03-30,19,9618,108,8847037,0.00108714,0.00001221,0.616
"Austria",2020-03-31,20,10180,128,8847037,0.00115067,0.00001447,0.579
"Austria",2020-04-01,21,10711,146,8847037,0.00121069,0.0000165,0.545
"Austria",2020-04-02,22,11129,158,8847037,0.00125794,0.00001786,0.514
"Austria",2020-04-03,23,11524,168,8847037,0.00130258,0.00001899,0.486
"Austria",2020-04-04,24,11781,186,8847037,0.00133163,0.00002102,0.459
"Austria",2020-04-05,25,12051,204,8847037,0.00136215,0.00002306,0.435
"Belgium",2020-03-10,0,0,0,11422068,0,0,NA
"Belgium",2020-03-11,1,314,3,11422068,0.00002749,0.00000026,0
"Belgium",2020-03-12,2,314,3,11422068,0.00002749,0.00000026,0
"Belgium",2020-03-13,3,559,3,11422068,0.00004894,0.00000026,7.5
"Belgium",2020-03-14,4,689,4,11422068,0.00006032,0.00000035,2.625
"Belgium",2020-03-15,5,886,4,11422068,0.00007757,0.00000035,1.74
"Belgium",2020-03-16,6,1058,5,11422068,0.00009263,0.00000044,1.238
"Belgium",2020-03-17,7,1243,10,11422068,0.00010882,0.00000088,0.979
"Belgium",2020-03-18,8,1486,14,11422068,0.0001301,0.00000123,0.862
"Belgium",2020-03-19,9,1795,21,11422068,0.00015715,0.00000184,0.802
"Belgium",2020-03-20,10,2257,37,11422068,0.0001976,0.00000324,0.797
"Belgium",2020-03-21,11,2815,67,11422068,0.00024645,0.00000587,0.79
"Belgium",2020-03-22,12,3401,75,11422068,0.00029776,0.00000657,0.765
"Belgium",2020-03-23,13,3743,88,11422068,0.0003277,0.0000077,0.694
"Belgium",2020-03-24,14,4269,122,11422068,0.00037375,0.00001068,0.657
"Belgium",2020-03-25,15,4937,178,11422068,0.00043223,0.00001558,0.634
"Belgium",2020-03-26,16,6235,220,11422068,0.00054587,0.00001926,0.651
"Belgium",2020-03-27,17,7284,289,11422068,0.00063771,0.0000253,0.636
"Belgium",2020-03-28,18,9134,353,11422068,0.00079968,0.00003091,0.648
"Belgium",2020-03-29,19,10836,431,11422068,0.00094869,0.00003773,0.641
"Belgium",2020-03-30,20,11899,513,11422068,0.00104176,0.00004491,0.612
"Belgium",2020-03-31,21,12775,705,11422068,0.00111845,0.00006172,0.582
"Belgium",2020-04-01,22,13964,828,11422068,0.00122255,0.00007249,0.56
"Belgium",2020-04-02,23,15348,1011,11422068,0.00134371,0.00008851,0.542
"Belgium",2020-04-03,24,16770,1143,11422068,0.00146821,0.00010007,0.525
"Belgium",2020-04-04,25,18431,1283,11422068,0.00161363,0.00011233,0.511
"Belgium",2020-04-05,26,19691,1447,11422068,0.00172394,0.00012668,0.493
"Brazil",2020-03-16,0,0,0,209469333,0,0,NA
"Brazil",2020-03-17,1,321,1,209469333,0.00000153,0,0
"Brazil",2020-03-18,2,372,3,209469333,0.00000178,0.00000001,0
"Brazil",2020-03-19,3,621,6,209469333,0.00000296,0.00000003,9
"Brazil",2020-03-20,4,793,11,209469333,0.00000379,0.00000005,3.525
"Brazil",2020-03-21,5,1021,15,209469333,0.00000487,0.00000007,2.225
"Brazil",2020-03-22,6,1546,25,209469333,0.00000738,0.00000012,2.2
"Brazil",2020-03-23,7,1924,34,209469333,0.00000919,0.00000016,1.757
"Brazil",2020-03-24,8,2247,46,209469333,0.00001073,0.00000022,1.408
"Brazil",2020-03-25,9,2554,59,209469333,0.00001219,0.00000028,1.163
"Brazil",2020-03-26,10,2985,77,209469333,0.00001425,0.00000037,1.031
"Brazil",2020-03-27,11,3417,92,209469333,0.00001631,0.00000044,0.922
"Brazil",2020-03-28,12,3904,111,209469333,0.00001864,0.00000053,0.842
"Brazil",2020-03-29,13,4256,136,209469333,0.00002032,0.00000065,0.754
"Brazil",2020-03-30,14,4579,159,209469333,0.00002186,0.00000076,0.681
"Brazil",2020-03-31,15,5717,201,209469333,0.00002729,0.00000096,0.69
"Brazil",2020-04-01,16,6836,240,209469333,0.00003263,0.00000115,0.68
"Brazil",2020-04-02,17,8044,324,209469333,0.0000384,0.00000155,0.665
"Brazil",2020-04-03,18,9056,359,209469333,0.00004323,0.00000171,0.638
"Brazil",2020-04-04,19,10360,445,209469333,0.00004946,0.00000212,0.62
"Brazil",2020-04-05,20,11130,486,209469333,0.00005313,0.00000232,0.587
"Canada",2020-03-08,0,0,0,37058856,0,0,NA
"Canada",2020-03-09,1,77,1,37058856,0.00000208,0.00000003,0
"Canada",2020-03-10,2,79,1,37058856,0.00000213,0.00000003,0
"Canada",2020-03-11,3,108,1,37058856,0.00000291,0.00000003,2.975
"Canada",2020-03-12,4,117,1,37058856,0.00000316,0.00000003,0.451
"Canada",2020-03-13,5,193,1,37058856,0.00000521,0.00000003,1.311
"Canada",2020-03-14,6,198,1,37058856,0.00000534,0.00000003,0.657
"Canada",2020-03-15,7,252,1,37058856,0.0000068,0.00000003,0.684
"Canada",2020-03-16,8,415,4,37058856,0.0000112,0.00000011,1.029
"Canada",2020-03-17,9,478,5,37058856,0.0000129,0.00000013,0.885
"Canada",2020-03-18,10,657,8,37058856,0.00001773,0.00000022,0.948
"Canada",2020-03-19,11,800,9,37058856,0.00002159,0.00000024,0.901
"Canada",2020-03-20,12,943,12,37058856,0.00002545,0.00000032,0.845
"Canada",2020-03-21,13,1277,19,37058856,0.00003446,0.00000051,0.885
"Canada",2020-03-22,14,1469,21,37058856,0.00003964,0.00000057,0.829
"Canada",2020-03-23,15,2088,25,37058856,0.00005634,0.00000067,0.889
"Canada",2020-03-24,16,2790,26,37058856,0.00007529,0.0000007,0.912
"Canada",2020-03-25,17,3251,30,37058856,0.00008773,0.00000081,0.872
"Canada",2020-03-26,18,4042,38,37058856,0.00010907,0.00000103,0.865
"Canada",2020-03-27,19,4682,54,37058856,0.00012634,0.00000146,0.832
"Canada",2020-03-28,20,5576,61,37058856,0.00015046,0.00000165,0.814
"Canada",2020-03-29,21,6280,64,37058856,0.00016946,0.00000173,0.781
"Canada",2020-03-30,22,7398,80,37058856,0.00019963,0.00000216,0.765
"Canada",2020-03-31,23,8527,101,37058856,0.00023009,0.00000273,0.745
"Canada",2020-04-01,24,9560,109,37058856,0.00025797,0.00000294,0.72
"Canada",2020-04-02,25,11284,139,37058856,0.00030449,0.00000375,0.711
"Canada",2020-04-03,26,12437,179,37058856,0.0003356,0.00000483,0.687
"Canada",2020-04-04,27,12978,218,37058856,0.0003502,0.00000588,0.654
"Canada",2020-04-05,28,15756,259,37058856,0.00042516,0.00000699,0.654
"Chile",2020-03-21,0,0,0,18729160,0,0,NA
"Chile",2020-03-22,1,632,1,18729160,0.00003374,0.00000005,0
"Chile",2020-03-23,2,746,2,18729160,0.00003983,0.00000011,0
"Chile",2020-03-24,3,922,2,18729160,0.00004923,0.00000011,3.65
"Chile",2020-03-25,4,1142,3,18729160,0.00006097,0.00000016,1.373
"Chile",2020-03-26,5,1306,4,18729160,0.00006973,0.00000021,0.704
"Chile",2020-03-27,6,1610,5,18729160,0.00008596,0.00000027,0.642
"Chile",2020-03-28,7,1909,6,18729160,0.00010193,0.00000032,0.572
"Chile",2020-03-29,8,2139,7,18729160,0.00011421,0.00000037,0.48
"Chile",2020-03-30,9,2449,8,18729160,0.00013076,0.00000043,0.446
"Chile",2020-03-31,10,2738,12,18729160,0.00014619,0.00000064,0.41
"Chile",2020-04-01,11,3031,16,18729160,0.00016183,0.00000085,0.382
"Chile",2020-04-02,12,3404,18,18729160,0.00018175,0.00000096,0.369
"Chile",2020-04-03,13,3737,22,18729160,0.00019953,0.00000117,0.351
"Chile",2020-04-04,14,4161,27,18729160,0.00022217,0.00000144,0.343
"Chile",2020-04-05,15,4471,34,18729160,0.00023872,0.00000182,0.325
"China",2020-01-21,0,0,0,1392730000,0,0,NA
"China",2020-01-22,1,548,17,1392730000,0.00000039,0.00000001,0
"China",2020-01-23,2,643,18,1392730000,0.00000046,0.00000001,0
"China",2020-01-24,3,920,26,1392730000,0.00000066,0.00000002,6.5
"China",2020-01-25,4,1406,42,1392730000,0.00000101,0.00000003,3.875
"China",2020-01-26,5,2075,56,1392730000,0.00000149,0.00000004,3.05
"China",2020-01-27,6,2877,82,1392730000,0.00000207,0.00000006,2.5
"China",2020-01-28,7,5509,131,1392730000,0.00000396,0.00000009,3.05
"China",2020-01-29,8,6087,133,1392730000,0.00000437,0.0000001,2.225
"China",2020-01-30,9,8141,171,1392730000,0.00000585,0.00000012,2.025
"China",2020-01-31,10,9802,213,1392730000,0.00000704,0.00000015,1.753
"China",2020-02-01,11,11891,259,1392730000,0.00000854,0.00000019,1.572
"China",2020-02-02,12,16630,361,1392730000,0.00001194,0.00000026,1.565
"China",2020-02-03,13,19716,425,1392730000,0.00001416,0.00000031,1.429
"China",2020-02-04,14,23707,491,1392730000,0.00001702,0.00000035,1.332
"China",2020-02-05,15,27440,563,1392730000,0.0000197,0.0000004,1.232
"China",2020-02-06,16,30587,633,1392730000,0.00002196,0.00000045,1.132
"China",2020-02-07,17,34110,718,1392730000,0.00002449,0.00000052,1.05
"China",2020-02-08,18,36814,805,1392730000,0.00002643,0.00000058,0.968
"China",2020-02-09,19,39829,905,1392730000,0.0000286,0.00000065,0.902
"China",2020-02-10,20,42354,1012,1392730000,0.00003041,0.00000073,0.839
"China",2020-02-11,21,44386,1112,1392730000,0.00003187,0.0000008,0.782
"China",2020-02-12,22,44759,1117,1392730000,0.00003214,0.0000008,0.722
"China",2020-02-13,23,59895,1369,1392730000,0.00004301,0.00000098,0.744
"China",2020-02-14,24,66358,1521,1392730000,0.00004765,0.00000109,0.717
"China",2020-02-15,25,68413,1663,1392730000,0.00004912,0.00000119,0.676
"China",2020-02-16,26,70513,1766,1392730000,0.00005063,0.00000127,0.639
"China",2020-02-17,27,72434,1864,1392730000,0.00005201,0.00000134,0.607
"China",2020-02-18,28,74211,2003,1392730000,0.00005328,0.00000144,0.577
"China",2020-02-19,29,74619,2116,1392730000,0.00005358,0.00000152,0.547
"China",2020-02-20,30,75077,2238,1392730000,0.00005391,0.00000161,0.521
"China",2020-02-21,31,75550,2238,1392730000,0.00005425,0.00000161,0.497
"China",2020-02-22,32,77001,2443,1392730000,0.00005529,0.00000175,0.477
"China",2020-02-23,33,77022,2445,1392730000,0.0000553,0.00000176,0.457
"China",2020-02-24,34,77241,2595,1392730000,0.00005546,0.00000186,0.438
"China",2020-02-25,35,77754,2665,1392730000,0.00005583,0.00000191,0.422
"China",2020-02-26,36,78166,2717,1392730000,0.00005612,0.00000195,0.407
"China",2020-02-27,37,78600,2746,1392730000,0.00005644,0.00000197,0.393
"China",2020-02-28,38,78928,2790,1392730000,0.00005667,0.000002,0.38
"China",2020-02-29,39,79356,2837,1392730000,0.00005698,0.00000204,0.368
"China",2020-03-01,40,79932,2872,1392730000,0.00005739,0.00000206,0.357
"China",2020-03-02,41,80136,2914,1392730000,0.00005754,0.00000209,0.347
"China",2020-03-03,42,80261,2947,1392730000,0.00005763,0.00000212,0.337
"China",2020-03-04,43,80386,2983,1392730000,0.00005772,0.00000214,0.328
"China",2020-03-05,44,80537,3015,1392730000,0.00005783,0.00000216,0.319
"China",2020-03-06,45,80690,3044,1392730000,0.00005794,0.00000219,0.311
"China",2020-03-07,46,80770,3072,1392730000,0.00005799,0.00000221,0.304
"China",2020-03-08,47,80823,3100,1392730000,0.00005803,0.00000223,0.297
"China",2020-03-09,48,80860,3123,1392730000,0.00005806,0.00000224,0.29
"China",2020-03-10,49,80887,3139,1392730000,0.00005808,0.00000225,0.284
"China",2020-03-11,50,80921,3161,1392730000,0.0000581,0.00000227,0.278
"China",2020-03-12,51,80932,3172,1392730000,0.00005811,0.00000228,0.272
"China",2020-03-13,52,80945,3180,1392730000,0.00005812,0.00000228,0.266
"China",2020-03-14,53,80977,3193,1392730000,0.00005814,0.00000229,0.261
"China",2020-03-15,54,81003,3203,1392730000,0.00005816,0.0000023,0.257
"China",2020-03-16,55,81033,3217,1392730000,0.00005818,0.00000231,0.252
"China",2020-03-17,56,81058,3230,1392730000,0.0000582,0.00000232,0.248
"China",2020-03-18,57,81102,3241,1392730000,0.00005823,0.00000233,0.244
"China",2020-03-19,58,81156,3249,1392730000,0.00005827,0.00000233,0.24
"China",2020-03-20,59,81250,3253,1392730000,0.00005834,0.00000234,0.236
"China",2020-03-21,60,81305,3259,1392730000,0.00005838,0.00000234,0.232
"China",2020-03-22,61,81435,3274,1392730000,0.00005847,0.00000235,0.229
"China",2020-03-23,62,81498,3274,1392730000,0.00005852,0.00000235,0.226
"China",2020-03-24,63,81591,3281,1392730000,0.00005858,0.00000236,0.223
"China",2020-03-25,64,81661,3285,1392730000,0.00005863,0.00000236,0.22
"China",2020-03-26,65,81782,3291,1392730000,0.00005872,0.00000236,0.217
"China",2020-03-27,66,81897,3296,1392730000,0.0000588,0.00000237,0.214
"China",2020-03-28,67,81999,3299,1392730000,0.00005888,0.00000237,0.211
"China",2020-03-29,68,82122,3304,1392730000,0.00005896,0.00000237,0.209
"China",2020-03-30,69,82198,3308,1392730000,0.00005902,0.00000238,0.206
"China",2020-03-31,70,82279,3309,1392730000,0.00005908,0.00000238,0.204
"China",2020-04-01,71,82361,3316,1392730000,0.00005914,0.00000238,0.202
"China",2020-04-02,72,82432,3322,1392730000,0.00005919,0.00000239,0.2
"China",2020-04-03,73,82511,3326,1392730000,0.00005924,0.00000239,0.198
"China",2020-04-04,74,82543,3330,1392730000,0.00005927,0.00000239,0.196
"China",2020-04-05,75,82602,3333,1392730000,0.00005931,0.00000239,0.194
"Colombia",2020-03-21,0,0,0,49648685,0,0,NA
"Colombia",2020-03-22,1,231,2,49648685,0.00000465,0.00000004,0
"Colombia",2020-03-23,2,277,3,49648685,0.00000558,0.00000006,0
"Colombia",2020-03-24,3,378,3,49648685,0.00000761,0.00000006,5.5
"Colombia",2020-03-25,4,470,4,49648685,0.00000947,0.00000008,2.1
"Colombia",2020-03-26,5,491,6,49648685,0.00000989,0.00000012,0.788
"Colombia",2020-03-27,6,539,6,49648685,0.00001086,0.00000012,0.48
"Colombia",2020-03-28,7,608,6,49648685,0.00001225,0.00000012,0.391
"Colombia",2020-03-29,8,702,10,49648685,0.00001414,0.0000002,0.372
"Colombia",2020-03-30,9,798,12,49648685,0.00001607,0.00000024,0.354
"Colombia",2020-03-31,10,906,16,49648685,0.00001825,0.00000032,0.345
"Colombia",2020-04-01,11,1065,17,49648685,0.00002145,0.00000034,0.359
"Colombia",2020-04-02,12,1161,19,49648685,0.00002338,0.00000038,0.335
"Colombia",2020-04-03,13,1267,25,49648685,0.00002552,0.0000005,0.319
"Colombia",2020-04-04,14,1406,32,49648685,0.00002832,0.00000064,0.313
"Colombia",2020-04-05,15,1485,35,49648685,0.00002991,0.0000007,0.293
"Denmark",2020-03-13,0,0,0,5797446,0,0,NA
