"Country","Date","Day","Cases","Death","Population","Cases_Percent","Death_Percent","Beta"
"Denmark",2020-03-14,1,836,1,5797446,0.0001442,0.00000017,0
"Denmark",2020-03-15,2,875,2,5797446,0.00015093,0.00000034,0
"Denmark",2020-03-16,3,933,3,5797446,0.00016093,0.00000052,0
"Denmark",2020-03-17,4,1025,4,5797446,0.0001768,0.00000069,0
"Denmark",2020-03-18,5,1116,4,5797446,0.0001925,0.00000069,0
"Denmark",2020-03-19,6,1225,6,5797446,0.0002113,0.00000103,0
"Denmark",2020-03-20,7,1337,9,5797446,0.00023062,0.00000155,0
"Denmark",2020-03-21,8,1420,13,5797446,0.00024494,0.00000224,0
"Denmark",2020-03-22,9,1514,13,5797446,0.00026115,0.00000224,0
"Denmark",2020-03-23,10,1572,24,5797446,0.00027115,0.00000414,0
"Denmark",2020-03-24,11,1718,32,5797446,0.00029634,0.00000552,0
"Denmark",2020-03-25,12,1862,34,5797446,0.00032118,0.00000586,0.002
"Denmark",2020-03-26,13,2023,41,5797446,0.00034895,0.00000707,0.022
"Denmark",2020-03-27,14,2200,52,5797446,0.00037948,0.00000897,0.039
"Denmark",2020-03-28,15,2366,65,5797446,0.00040811,0.00001121,0.051
"Denmark",2020-03-29,16,2564,72,5797446,0.00044226,0.00001242,0.064
"Denmark",2020-03-30,17,2755,77,5797446,0.00047521,0.00001328,0.073
"Denmark",2020-03-31,18,3039,90,5797446,0.0005242,0.00001552,0.086
"Denmark",2020-04-01,19,3290,104,5797446,0.00056749,0.00001794,0.095
"Denmark",2020-04-02,20,3573,123,5797446,0.00061631,0.00002122,0.103
"Denmark",2020-04-03,21,3946,139,5797446,0.00068064,0.00002398,0.114
"Denmark",2020-04-04,22,4269,161,5797446,0.00073636,0.00002777,0.12
"Denmark",2020-04-05,23,4561,179,5797446,0.00078673,0.00003088,0.124
"Dominican Republic",2020-03-16,0,0,0,10627165,0,0,NA
"Dominican Republic",2020-03-17,1,21,1,10627165,0.00000198,0.00000009,0
"Dominican Republic",2020-03-18,2,21,1,10627165,0.00000198,0.00000009,0
"Dominican Republic",2020-03-19,3,34,2,10627165,0.0000032,0.00000019,5.5
"Dominican Republic",2020-03-20,4,72,2,10627165,0.00000678,0.00000019,6.5
"Dominican Republic",2020-03-21,5,112,2,10627165,0.00001054,0.00000019,4.875
"Dominican Republic",2020-03-22,6,202,3,10627165,0.00001901,0.00000028,4.8
"Dominican Republic",2020-03-23,7,245,3,10627165,0.00002305,0.00000028,3.45
"Dominican Republic",2020-03-24,8,312,6,10627165,0.00002936,0.00000056,2.8
"Dominican Republic",2020-03-25,9,392,10,10627165,0.00003689,0.00000094,2.375
"Dominican Republic",2020-03-26,10,488,10,10627165,0.00004592,0.00000094,2.075
"Dominican Republic",2020-03-27,11,581,20,10627165,0.00005467,0.00000188,1.82
"Dominican Republic",2020-03-28,12,719,28,10627165,0.00006766,0.00000263,1.667
"Dominican Republic",2020-03-29,13,859,39,10627165,0.00008083,0.00000367,1.522
"Dominican Republic",2020-03-30,14,901,42,10627165,0.00008478,0.00000395,1.319
"Dominican Republic",2020-03-31,15,1109,51,10627165,0.00010436,0.0000048,1.258
"Dominican Republic",2020-04-01,16,1284,57,10627165,0.00012082,0.00000536,1.174
"Dominican Republic",2020-04-02,17,1380,60,10627165,0.00012986,0.00000565,1.07
"Dominican Republic",2020-04-03,18,1488,68,10627165,0.00014002,0.0000064,0.986
"Dominican Republic",2020-04-04,19,1488,68,10627165,0.00014002,0.0000064,0.888
"Dominican Republic",2020-04-05,20,1745,82,10627165,0.0001642,0.00000772,0.86
"Ecuador",2020-03-13,0,0,0,17084357,0,0,NA
"Ecuador",2020-03-14,1,28,2,17084357,0.00000164,0.00000012,0
"Ecuador",2020-03-15,2,28,2,17084357,0.00000164,0.00000012,0
"Ecuador",2020-03-16,3,37,2,17084357,0.00000217,0.00000012,2.125
"Ecuador",2020-03-17,4,58,2,17084357,0.00000339,0.00000012,2.2
"Ecuador",2020-03-18,5,111,2,17084357,0.0000065,0.00000012,3.225
"Ecuador",2020-03-19,6,199,3,17084357,0.00001165,0.00000018,3.525
"Ecuador",2020-03-20,7,367,5,17084357,0.00002148,0.00000029,3.8
"Ecuador",2020-03-21,8,506,7,17084357,0.00002962,0.00000041,3.25
"Ecuador",2020-03-22,9,789,14,17084357,0.00004618,0.00000082,3.15
"Ecuador",2020-03-23,10,981,18,17084357,0.00005742,0.00000105,2.675
"Ecuador",2020-03-24,11,1082,27,17084357,0.00006333,0.00000158,2.225
"Ecuador",2020-03-25,12,1173,28,17084357,0.00006866,0.00000164,1.865
"Ecuador",2020-03-26,13,1403,34,17084357,0.00008212,0.00000199,1.691
"Ecuador",2020-03-27,14,1595,36,17084357,0.00009336,0.00000211,1.52
"Ecuador",2020-03-28,15,1823,48,17084357,0.00010671,0.00000281,1.388
"Ecuador",2020-03-29,16,1924,58,17084357,0.00011262,0.00000339,1.238
"Ecuador",2020-03-30,17,1962,60,17084357,0.00011484,0.00000351,1.101
"Ecuador",2020-03-31,18,2240,75,17084357,0.00013111,0.00000439,1.039
"Ecuador",2020-04-01,19,2748,93,17084357,0.00016085,0.00000544,1.014
"Ecuador",2020-04-02,20,3163,120,17084357,0.00018514,0.00000702,0.969
"Ecuador",2020-04-03,21,3368,145,17084357,0.00019714,0.00000849,0.905
"Ecuador",2020-04-04,22,3465,172,17084357,0.00020282,0.00001007,0.839
"Ecuador",2020-04-05,23,3646,180,17084357,0.00021341,0.00001054,0.789
"Finland",2020-03-20,0,0,0,5518050,0,0,NA
"Finland",2020-03-21,1,523,1,5518050,0.00009478,0.00000018,0
"Finland",2020-03-22,2,626,1,5518050,0.00011345,0.00000018,0
"Finland",2020-03-23,3,700,1,5518050,0.00012686,0.00000018,2.3
"Finland",2020-03-24,4,792,1,5518050,0.00014353,0.00000018,0.435
"Finland",2020-03-25,5,880,3,5518050,0.00015948,0.00000054,0.156
"Finland",2020-03-26,6,958,5,5518050,0.00017361,0.00000091,0.08
"Finland",2020-03-27,7,1041,7,5518050,0.00018865,0.00000127,0.068
"Finland",2020-03-28,8,1167,9,5518050,0.00021149,0.00000163,0.098
"Finland",2020-03-29,9,1240,11,5518050,0.00022472,0.00000199,0.089
"Finland",2020-03-30,10,1352,13,5518050,0.00024501,0.00000236,0.1
"Finland",2020-03-31,11,1418,17,5518050,0.00025697,0.00000308,0.093
"Finland",2020-04-01,12,1446,17,5518050,0.00026205,0.00000308,0.08
"Finland",2020-04-02,13,1518,19,5518050,0.0002751,0.00000344,0.08
"Finland",2020-04-03,14,1615,20,5518050,0.00029268,0.00000362,0.085
"Finland",2020-04-04,15,1882,25,5518050,0.00034106,0.00000453,0.116
"Finland",2020-04-05,16,1927,28,5518050,0.00034922,0.00000507,0.109
"France",2020-02-14,0,0,0,66987244,0,0,NA
"France",2020-02-15,1,12,1,66987244,0.00000018,0.00000001,0
"France",2020-02-16,2,12,1,66987244,0.00000018,0.00000001,0
"France",2020-02-17,3,12,1,66987244,0.00000018,0.00000001,0
"France",2020-02-18,4,12,1,66987244,0.00000018,0.00000001,0
"France",2020-02-19,5,12,1,66987244,0.00000018,0.00000001,0
"France",2020-02-20,6,12,1,66987244,0.00000018,0.00000001,0
"France",2020-02-21,7,12,1,66987244,0.00000018,0.00000001,0
"France",2020-02-22,8,12,1,66987244,0.00000018,0.00000001,0
"France",2020-02-23,9,12,1,66987244,0.00000018,0.00000001,0
"France",2020-02-24,10,12,1,66987244,0.00000018,0.00000001,0
"France",2020-02-25,11,14,1,66987244,0.00000021,0.00000001,0
"France",2020-02-26,12,18,2,66987244,0.00000027,0.00000003,0
"France",2020-02-27,13,38,2,66987244,0.00000057,0.00000003,0.109
"France",2020-02-28,14,57,2,66987244,0.00000085,0.00000003,0.222
"France",2020-02-29,15,100,2,66987244,0.00000149,0.00000003,0.38
"France",2020-03-01,16,130,2,66987244,0.00000194,0.00000003,0.424
"France",2020-03-02,17,191,3,66987244,0.00000285,0.00000004,0.502
"France",2020-03-03,18,204,4,66987244,0.00000305,0.00000006,0.474
"France",2020-03-04,19,288,4,66987244,0.0000043,0.00000006,0.529
"France",2020-03-05,20,380,6,66987244,0.00000567,0.00000009,0.559
"France",2020-03-06,21,656,9,66987244,0.00000979,0.00000013,0.662
"France",2020-03-07,22,959,11,66987244,0.00001432,0.00000016,0.712
"France",2020-03-08,23,1136,19,66987244,0.00001696,0.00000028,0.703
"France",2020-03-09,24,1219,19,66987244,0.0000182,0.00000028,0.67
"France",2020-03-10,25,1794,33,66987244,0.00002678,0.00000049,0.714
"France",2020-03-11,26,2293,48,66987244,0.00003423,0.00000072,0.724
"France",2020-03-12,27,2293,48,66987244,0.00003423,0.00000072,0.679
"France",2020-03-13,28,3681,79,66987244,0.00005495,0.00000118,0.736
"France",2020-03-14,29,4496,91,66987244,0.00006712,0.00000136,0.734
"France",2020-03-15,30,4532,91,66987244,0.00006765,0.00000136,0.696
"France",2020-03-16,31,6683,149,66987244,0.00009977,0.00000222,0.73
"France",2020-03-17,32,7715,149,66987244,0.00011517,0.00000222,0.718
"France",2020-03-18,33,9124,149,66987244,0.00013621,0.00000222,0.712
"France",2020-03-19,34,10970,244,66987244,0.00016376,0.00000364,0.709
"France",2020-03-20,35,12758,451,66987244,0.00019045,0.00000673,0.7
"France",2020-03-21,36,14463,563,66987244,0.00021591,0.0000084,0.689
"France",2020-03-22,37,16243,676,66987244,0.00024248,0.00001009,0.677
"France",2020-03-23,38,20123,862,66987244,0.0003004,0.00001287,0.679
"France",2020-03-24,39,22622,1102,66987244,0.00033771,0.00001645,0.668
"France",2020-03-25,40,25600,1333,66987244,0.00038216,0.0000199,0.659
"France",2020-03-26,41,29551,1698,66987244,0.00044114,0.00002535,0.653
"France",2020-03-27,42,33402,1997,66987244,0.00049863,0.00002981,0.644
"France",2020-03-28,43,38105,2317,66987244,0.00056884,0.00003459,0.638
"France",2020-03-29,44,40708,2611,66987244,0.0006077,0.00003898,0.624
"France",2020-03-30,45,45170,3030,66987244,0.00067431,0.00004523,0.615
"France",2020-03-31,46,52827,3532,66987244,0.00078861,0.00005273,0.612
"France",2020-04-01,47,57749,4043,66987244,0.00086209,0.00006035,0.602
"France",2020-04-02,48,59929,5398,66987244,0.00089463,0.00008058,0.588
"France",2020-04-03,49,65202,6520,66987244,0.00097335,0.00009733,0.579
"France",2020-04-04,50,90848,7574,66987244,0.0013562,0.00011307,0.594
"France",2020-04-05,51,93773,8093,66987244,0.00139986,0.00012081,0.58
"Germany",2020-03-08,0,0,0,82927922,0,0,NA
"Germany",2020-03-09,1,1176,2,82927922,0.00001418,0.00000002,0
"Germany",2020-03-10,2,1457,2,82927922,0.00001757,0.00000002,0
"Germany",2020-03-11,3,1908,3,82927922,0.00002301,0.00000004,5.5
"Germany",2020-03-12,4,2078,3,82927922,0.00002506,0.00000004,1.246
"Germany",2020-03-13,5,3675,7,82927922,0.00004432,0.00000008,2.15
"Germany",2020-03-14,6,4585,9,82927922,0.00005529,0.00000011,1.6
"Germany",2020-03-15,7,5795,11,82927922,0.00006988,0.00000013,1.364
"Germany",2020-03-16,8,7272,17,82927922,0.00008769,0.0000002,1.221
"Germany",2020-03-17,9,9257,24,82927922,0.00011163,0.00000029,1.149
"Germany",2020-03-18,10,12327,28,82927922,0.00014865,0.00000034,1.146
"Germany",2020-03-19,11,15320,44,82927922,0.00018474,0.00000053,1.086
"Germany",2020-03-20,12,19848,67,82927922,0.00023934,0.00000081,1.073
"Germany",2020-03-21,13,22213,84,82927922,0.00026786,0.00000101,0.967
"Germany",2020-03-22,14,24873,94,82927922,0.00029994,0.00000113,0.886
"Germany",2020-03-23,15,29056,123,82927922,0.00035038,0.00000148,0.843
"Germany",2020-03-24,16,32986,157,82927922,0.00039777,0.00000189,0.796
"Germany",2020-03-25,17,37323,206,82927922,0.00045007,0.00000248,0.756
"Germany",2020-03-26,18,43938,267,82927922,0.00052983,0.00000322,0.737
"Germany",2020-03-27,19,50871,342,82927922,0.00061344,0.00000412,0.715
"Germany",2020-03-28,20,57695,433,82927922,0.00069572,0.00000522,0.69
"Germany",2020-03-29,21,62095,533,82927922,0.00074878,0.00000643,0.653
"Germany",2020-03-30,22,66885,645,82927922,0.00080654,0.00000778,0.622
"Germany",2020-03-31,23,71808,775,82927922,0.00086591,0.00000935,0.594
"Germany",2020-04-01,24,77872,920,82927922,0.00093903,0.00001109,0.572
"Germany",2020-04-02,25,84794,1107,82927922,0.0010225,0.00001335,0.553
"Germany",2020-04-03,26,91159,1275,82927922,0.00109926,0.00001537,0.534
"Germany",2020-04-04,27,96092,1444,82927922,0.00115874,0.00001741,0.513
"Germany",2020-04-05,28,100123,1584,82927922,0.00120735,0.0000191,0.493
"Greece",2020-03-10,0,0,0,10727668,0,0,NA
"Greece",2020-03-11,1,99,1,10727668,0.00000923,0.00000009,0
"Greece",2020-03-12,2,99,1,10727668,0.00000923,0.00000009,0
"Greece",2020-03-13,3,190,1,10727668,0.00001771,0.00000009,9
"Greece",2020-03-14,4,228,3,10727668,0.00002125,0.00000028,2.95
"Greece",2020-03-15,5,331,4,10727668,0.00003085,0.00000037,2.425
"Greece",2020-03-16,6,331,4,10727668,0.00003085,0.00000037,1.219
"Greece",2020-03-17,7,387,5,10727668,0.00003607,0.00000047,0.958
"Greece",2020-03-18,8,418,5,10727668,0.00003896,0.00000047,0.723
"Greece",2020-03-19,9,418,6,10727668,0.00003896,0.00000056,0.518
"Greece",2020-03-20,10,495,6,10727668,0.00004614,0.00000056,0.511
"Greece",2020-03-21,11,530,13,10727668,0.0000494,0.00000121,0.446
"Greece",2020-03-22,12,624,15,10727668,0.00005817,0.0000014,0.449
"Greece",2020-03-23,13,695,17,10727668,0.00006479,0.00000158,0.427
"Greece",2020-03-24,14,743,20,10727668,0.00006926,0.00000186,0.394
"Greece",2020-03-25,15,821,22,10727668,0.00007653,0.00000205,0.381
"Greece",2020-03-26,16,892,26,10727668,0.00008315,0.00000242,0.364
"Greece",2020-03-27,17,966,28,10727668,0.00009005,0.00000261,0.351
"Greece",2020-03-28,18,1061,32,10727668,0.0000989,0.00000298,0.343
"Greece",2020-03-29,19,1156,38,10727668,0.00010776,0.00000354,0.335
"Greece",2020-03-30,20,1212,43,10727668,0.00011298,0.00000401,0.319
"Greece",2020-03-31,21,1314,49,10727668,0.00012249,0.00000457,0.313
"Greece",2020-04-01,22,1415,50,10727668,0.0001319,0.00000466,0.307
"Greece",2020-04-02,23,1544,53,10727668,0.00014393,0.00000494,0.304
"Greece",2020-04-03,24,1613,63,10727668,0.00015036,0.00000587,0.294
"Greece",2020-04-04,25,1673,68,10727668,0.00015595,0.00000634,0.283
"Greece",2020-04-05,26,1735,73,10727668,0.00016173,0.0000068,0.274
"Iceland",2020-03-14,0,0,0,353574,0,0,NA
"Iceland",2020-03-15,1,171,5,353574,0.00048363,0.00001414,0
"Iceland",2020-03-17,3,220,1,353574,0.00062222,0.00000283,0
"Iceland",2020-03-18,4,250,1,353574,0.00070707,0.00000283,3.675
"Iceland",2020-03-19,5,330,1,353574,0.00093333,0.00000283,1.767
"Iceland",2020-03-21,7,473,1,353574,0.00133777,0.00000283,1.666
"Iceland",2020-03-22,8,568,1,353574,0.00160645,0.00000283,1.205
"Iceland",2020-03-23,9,588,1,353574,0.00166302,0.00000283,0.759
"Iceland",2020-03-24,10,648,2,353574,0.00183271,0.00000566,0.601
"Iceland",2020-03-25,11,737,2,353574,0.00208443,0.00000566,0.537
"Iceland",2020-03-26,12,802,2,353574,0.00226827,0.00000566,0.466
"Iceland",2020-03-27,13,890,2,353574,0.00251715,0.00000566,0.429
"Iceland",2020-03-28,14,963,2,353574,0.00272362,0.00000566,0.392
"Iceland",2020-03-29,15,1020,2,353574,0.00288483,0.00000566,0.355
"Iceland",2020-03-30,16,1086,2,353574,0.00307149,0.00000566,0.329
"Iceland",2020-03-31,17,1135,2,353574,0.00321008,0.00000566,0.303
"Iceland",2020-04-01,18,1220,2,353574,0.00345048,0.00000566,0.292
"Iceland",2020-04-02,19,1319,4,353574,0.00373048,0.00001131,0.284
"Iceland",2020-04-03,20,1364,4,353574,0.00385775,0.00001131,0.266
"Iceland",2020-04-04,21,1417,4,353574,0.00400765,0.00001131,0.253
"Iceland",2020-04-05,22,1486,4,353574,0.0042028,0.00001131,0.244
"India",2020-03-10,0,0,0,1352617328,0,0,NA
"India",2020-03-11,1,62,1,1352617328,0.00000005,0,0
"India",2020-03-12,2,73,1,1352617328,0.00000005,0,0
"India",2020-03-13,3,82,2,1352617328,0.00000006,0,0.728
"India",2020-03-14,4,102,2,1352617328,0.00000008,0,0.71
"India",2020-03-15,5,113,2,1352617328,0.00000008,0,0.036
"India",2020-03-16,6,119,2,1352617328,0.00000009,0,0.055
"India",2020-03-17,7,142,3,1352617328,0.0000001,0,0.073
"India",2020-03-18,8,156,3,1352617328,0.00000012,0,0.158
"India",2020-03-19,9,194,4,1352617328,0.00000014,0,0.199
"India",2020-03-20,10,244,5,1352617328,0.00000018,0,0.29
"India",2020-03-21,11,330,4,1352617328,0.00000024,0,0.382
"India",2020-03-22,12,396,7,1352617328,0.00000029,0.00000001,0.406
"India",2020-03-23,13,499,10,1352617328,0.00000037,0.00000001,0.452
"India",2020-03-24,14,536,10,1352617328,0.0000004,0.00000001,0.42
"India",2020-03-25,15,657,12,1352617328,0.00000049,0.00000001,0.442
"India",2020-03-26,16,727,20,1352617328,0.00000054,0.00000001,0.425
"India",2020-03-27,17,887,20,1352617328,0.00000066,0.00000001,0.443
"India",2020-03-28,18,987,24,1352617328,0.00000073,0.00000002,0.43
"India",2020-03-29,19,1024,27,1352617328,0.00000076,0.00000002,0.403
"India",2020-03-30,20,1251,32,1352617328,0.00000092,0.00000002,0.417
"India",2020-03-31,21,1397,35,1352617328,0.00000103,0.00000003,0.411
"India",2020-04-01,22,1998,58,1352617328,0.00000148,0.00000004,0.462
"India",2020-04-02,23,2543,72,1352617328,0.00000188,0.00000005,0.482
"India",2020-04-03,24,2567,72,1352617328,0.0000019,0.00000005,0.453
"India",2020-04-04,25,3082,86,1352617328,0.00000228,0.00000006,0.461
"India",2020-04-05,26,3588,99,1352617328,0.00000265,0.00000007,0.461
"Indonesia",2020-03-10,0,0,0,267663435,0,0,NA
"Indonesia",2020-03-11,1,34,1,267663435,0.00000013,0,0
"Indonesia",2020-03-12,2,34,1,267663435,0.00000013,0,0
"Indonesia",2020-03-13,3,69,4,267663435,0.00000026,0.00000001,9.5
"Indonesia",2020-03-14,4,96,5,267663435,0.00000036,0.00000002,4.45
"Indonesia",2020-03-15,5,117,5,267663435,0.00000044,0.00000002,2.475
"Indonesia",2020-03-16,6,134,5,267663435,0.0000005,0.00000002,1.564
"Indonesia",2020-03-17,7,172,5,267663435,0.00000064,0.00000002,1.362
"Indonesia",2020-03-18,8,227,19,267663435,0.00000085,0.00000007,1.302
"Indonesia",2020-03-19,9,311,25,267663435,0.00000116,0.00000009,1.3
"Indonesia",2020-03-20,10,369,32,267663435,0.00000138,0.00000012,1.159
"Indonesia",2020-03-21,11,450,38,267663435,0.00000168,0.00000014,1.079
"Indonesia",2020-03-22,12,514,48,267663435,0.00000192,0.00000018,0.975
"Indonesia",2020-03-23,13,579,49,267663435,0.00000216,0.00000018,0.887
"Indonesia",2020-03-24,14,686,55,267663435,0.00000256,0.00000021,0.847
"Indonesia",2020-03-25,15,790,58,267663435,0.00000295,0.00000022,0.802
"Indonesia",2020-03-26,16,893,78,267663435,0.00000334,0.00000029,0.758
"Indonesia",2020-03-27,17,1046,87,267663435,0.00000391,0.00000033,0.734
"Indonesia",2020-03-28,18,1155,102,267663435,0.00000432,0.00000038,0.694
"Indonesia",2020-03-29,19,1285,114,267663435,0.0000048,0.00000043,0.663
"Indonesia",2020-03-30,20,1414,122,267663435,0.00000528,0.00000046,0.633
"Indonesia",2020-03-31,21,1528,136,267663435,0.00000571,0.00000051,0.602
"Indonesia",2020-04-01,22,1677,157,267663435,0.00000627,0.00000059,0.58
"Indonesia",2020-04-02,23,1790,170,267663435,0.00000669,0.00000064,0.553
"Indonesia",2020-04-03,24,1986,181,267663435,0.00000742,0.00000068,0.539
"Indonesia",2020-04-04,25,2092,191,267663435,0.00000782,0.00000071,0.516
"Indonesia",2020-04-05,26,2273,198,267663435,0.00000849,0.00000074,0.501
"Iran",2020-02-18,0,0,0,81800269,0,0,NA
"Iran",2020-02-19,1,2,2,81800269,0.00000002,0.00000002,0
"Iran",2020-02-20,2,5,2,81800269,0.00000006,0.00000002,0
"Iran",2020-02-21,3,18,4,81800269,0.00000022,0.00000005,20
"Iran",2020-02-22,4,28,5,81800269,0.00000034,0.00000006,20
"Iran",2020-02-23,5,43,8,81800269,0.00000053,0.0000001,20
"Iran",2020-02-24,6,61,12,81800269,0.00000075,0.00000015,14.5
"Iran",2020-02-25,7,95,16,81800269,0.00000116,0.0000002,11
"Iran",2020-02-26,8,139,19,81800269,0.0000017,0.00000023,8.5
"Iran",2020-02-27,9,245,26,81800269,0.000003,0.00000032,8
"Iran",2020-02-28,10,388,34,81800269,0.00000474,0.00000042,7
"Iran",2020-02-29,11,593,43,81800269,0.00000725,0.00000053,6
"Iran",2020-03-01,12,978,54,81800269,0.00001196,0.00000066,6
"Iran",2020-03-02,13,1501,66,81800269,0.00001835,0.00000081,5.5
"Iran",2020-03-03,14,2336,77,81800269,0.00002856,0.00000094,5
"Iran",2020-03-04,15,2922,92,81800269,0.00003572,0.00000112,4.6
"Iran",2020-03-05,16,3513,107,81800269,0.00004295,0.00000131,4.1
"Iran",2020-03-06,17,4747,124,81800269,0.00005803,0.00000152,3.825
"Iran",2020-03-07,18,5823,145,81800269,0.00007119,0.00000177,3.525
