"Date","Day","State","Cases","Death","Population","Cases_Percent","Death_Percent","Beta"
2020-03-17,17,"Florida",210,6,21477737,0.00000978,0.00000028,1.325
2020-03-18,18,"Florida",326,7,21477737,0.00001518,0.00000033,1.4
2020-03-19,19,"Florida",434,8,21477737,0.00002021,0.00000037,1.375
2020-03-20,20,"Florida",564,9,21477737,0.00002626,0.00000042,1.35
2020-03-21,21,"Florida",764,11,21477737,0.00003557,0.00000051,1.35
2020-03-22,22,"Florida",1000,13,21477737,0.00004656,0.00000061,1.325
2020-03-23,23,"Florida",1222,18,21477737,0.0000569,0.00000084,1.3
2020-03-24,24,"Florida",1467,19,21477737,0.0000683,0.00000088,1.25
2020-03-25,25,"Florida",1965,23,21477737,0.00009149,0.00000107,1.25
2020-03-26,26,"Florida",2477,29,21477737,0.00011533,0.00000135,1.225
2020-03-27,27,"Florida",3198,46,21477737,0.0001489,0.00000214,1.225
2020-03-28,28,"Florida",4038,56,21477737,0.00018801,0.00000261,1.2
2020-03-29,29,"Florida",4942,59,21477737,0.0002301,0.00000275,1.175
2020-03-01,0,"Georgia",0,0,10617423,0,0,0.001
2020-03-02,1,"Georgia",2,0,10617423,0.00000019,0,0.001
2020-03-03,2,"Georgia",2,0,10617423,0.00000019,0,0.001
2020-03-04,3,"Georgia",2,0,10617423,0.00000019,0,0.001
2020-03-05,4,"Georgia",2,0,10617423,0.00000019,0,0.001
2020-03-06,5,"Georgia",3,0,10617423,0.00000028,0,0.001
2020-03-07,6,"Georgia",7,0,10617423,0.00000066,0,1.3
2020-03-08,7,"Georgia",11,0,10617423,0.00000104,0,1.575
2020-03-09,8,"Georgia",17,0,10617423,0.0000016,0,1.7
2020-03-10,9,"Georgia",22,0,10617423,0.00000207,0,1.55
2020-03-11,10,"Georgia",31,0,10617423,0.00000292,0,1.55
2020-03-12,11,"Georgia",31,1,10617423,0.00000292,0.00000009,1.225
2020-03-13,12,"Georgia",41,1,10617423,0.00000386,0.00000009,1.225
2020-03-14,13,"Georgia",65,1,10617423,0.00000612,0.00000009,1.325
2020-03-15,14,"Georgia",97,1,10617423,0.00000914,0.00000009,1.4
2020-03-16,15,"Georgia",118,1,10617423,0.00001111,0.00000009,1.325
2020-03-17,16,"Georgia",142,1,10617423,0.00001337,0.00000009,1.25
2020-03-18,17,"Georgia",193,3,10617423,0.00001818,0.00000028,1.25
2020-03-19,18,"Georgia",282,10,10617423,0.00002656,0.00000094,1.3
2020-03-20,19,"Georgia",482,14,10617423,0.0000454,0.00000132,1.4
2020-03-21,20,"Georgia",552,20,10617423,0.00005199,0.00000188,1.325
2020-03-22,21,"Georgia",620,25,10617423,0.00005839,0.00000235,1.25
2020-03-23,22,"Georgia",800,25,10617423,0.00007535,0.00000235,1.225
2020-03-24,23,"Georgia",1097,38,10617423,0.00010332,0.00000358,1.225
2020-03-25,24,"Georgia",1387,47,10617423,0.00013063,0.00000443,1.225
2020-03-26,25,"Georgia",1643,56,10617423,0.00015475,0.00000527,1.175
2020-03-27,26,"Georgia",2198,64,10617423,0.00020702,0.00000603,1.175
2020-03-28,27,"Georgia",2447,79,10617423,0.00023047,0.00000744,1.125
2020-03-29,28,"Georgia",2683,83,10617423,0.0002527,0.00000782,1.075
2020-03-05,0,"Hawaii",0,0,1415872,0,0,0.001
2020-03-06,1,"Hawaii",1,0,1415872,0.00000071,0,0.001
2020-03-07,2,"Hawaii",1,0,1415872,0.00000071,0,0.001
2020-03-08,3,"Hawaii",2,0,1415872,0.00000141,0,9.5
2020-03-09,4,"Hawaii",2,0,1415872,0.00000141,0,1.95
2020-03-10,5,"Hawaii",2,0,1415872,0.00000141,0,0.589
2020-03-11,6,"Hawaii",2,0,1415872,0.00000141,0,0.205
2020-03-12,7,"Hawaii",2,0,1415872,0.00000141,0,0.065
2020-03-13,8,"Hawaii",2,0,1415872,0.00000141,0,0.007
2020-03-14,9,"Hawaii",4,0,1415872,0.00000283,0,0.469
2020-03-15,10,"Hawaii",7,0,1415872,0.00000494,0,0.769
2020-03-16,11,"Hawaii",10,0,1415872,0.00000706,0,0.867
2020-03-17,12,"Hawaii",14,0,1415872,0.00000989,0,0.933
2020-03-18,13,"Hawaii",16,0,1415872,0.0000113,0,0.861
2020-03-19,14,"Hawaii",26,0,1415872,0.00001836,0,1
2020-03-20,15,"Hawaii",37,0,1415872,0.00002613,0,1.05
2020-03-21,16,"Hawaii",48,0,1415872,0.0000339,0,1.05
2020-03-22,17,"Hawaii",56,0,1415872,0.00003955,0,0.995
2020-03-23,18,"Hawaii",77,0,1415872,0.00005438,0,1.025
2020-03-24,19,"Hawaii",90,0,1415872,0.00006357,0,0.979
2020-03-25,20,"Hawaii",95,0,1415872,0.0000671,0,0.905
2020-03-26,21,"Hawaii",106,0,1415872,0.00007487,0,0.863
2020-03-27,22,"Hawaii",120,0,1415872,0.00008475,0,0.829
2020-03-28,23,"Hawaii",151,0,1415872,0.00010665,0,0.829
2020-03-29,24,"Hawaii",175,0,1415872,0.0001236,0,0.807
2020-03-12,0,"Idaho",0,0,1787065,0,0,0.001
2020-03-13,1,"Idaho",1,0,1787065,0.00000056,0,0.001
2020-03-14,2,"Idaho",5,0,1787065,0.0000028,0,0.001
2020-03-15,3,"Idaho",5,0,1787065,0.0000028,0,20
2020-03-16,4,"Idaho",5,0,1787065,0.0000028,0,11.5
2020-03-17,5,"Idaho",9,0,1787065,0.00000504,0,9
2020-03-18,6,"Idaho",11,0,1787065,0.00000616,0,5.5
2020-03-19,7,"Idaho",23,0,1787065,0.00001287,0,6
2020-03-20,8,"Idaho",31,0,1787065,0.00001735,0,4.7
2020-03-21,9,"Idaho",42,0,1787065,0.0000235,0,4
2020-03-22,10,"Idaho",47,0,1787065,0.0000263,0,3.2
2020-03-23,11,"Idaho",50,0,1787065,0.00002798,0,2.55
2020-03-24,12,"Idaho",73,0,1787065,0.00004085,0,2.45
2020-03-25,13,"Idaho",123,0,1787065,0.00006883,0,2.55
2020-03-26,14,"Idaho",189,3,1787065,0.00010576,0.00000168,2.55
2020-03-27,15,"Idaho",231,4,1787065,0.00012926,0.00000224,2.35
2020-03-28,16,"Idaho",261,5,1787065,0.00014605,0.0000028,2.1
2020-03-29,17,"Idaho",310,6,1787065,0.00017347,0.00000336,1.95
2020-01-23,0,"Illinois",0,0,12671821,0,0,0.001
2020-01-24,1,"Illinois",1,0,12671821,0.00000008,0,0.001
2020-01-25,2,"Illinois",1,0,12671821,0.00000008,0,0.001
2020-01-26,3,"Illinois",1,0,12671821,0.00000008,0,0.001
2020-01-27,4,"Illinois",1,0,12671821,0.00000008,0,0.001
2020-01-28,5,"Illinois",1,0,12671821,0.00000008,0,0.001
2020-01-29,6,"Illinois",1,0,12671821,0.00000008,0,0.001
2020-01-30,7,"Illinois",2,0,12671821,0.00000016,0,0.073
2020-01-31,8,"Illinois",2,0,12671821,0.00000016,0,0.013
2020-02-01,9,"Illinois",2,0,12671821,0.00000016,0,0.001
2020-02-02,10,"Illinois",2,0,12671821,0.00000016,0,0.001
2020-02-03,11,"Illinois",2,0,12671821,0.00000016,0,0.001
2020-02-04,12,"Illinois",2,0,12671821,0.00000016,0,0.001
2020-02-05,13,"Illinois",2,0,12671821,0.00000016,0,0.001
2020-02-06,14,"Illinois",2,0,12671821,0.00000016,0,0.001
2020-02-07,15,"Illinois",2,0,12671821,0.00000016,0,0.001
2020-02-08,16,"Illinois",2,0,12671821,0.00000016,0,0.001
2020-02-09,17,"Illinois",2,0,12671821,0.00000016,0,0.001
2020-02-10,18,"Illinois",2,0,12671821,0.00000016,0,0.001
2020-02-11,19,"Illinois",2,0,12671821,0.00000016,0,0.001
2020-02-12,20,"Illinois",2,0,12671821,0.00000016,0,0.001
2020-02-13,21,"Illinois",2,0,12671821,0.00000016,0,0.001
2020-02-14,22,"Illinois",2,0,12671821,0.00000016,0,0.001
2020-02-15,23,"Illinois",2,0,12671821,0.00000016,0,0.001
2020-02-16,24,"Illinois",2,0,12671821,0.00000016,0,0.001
2020-02-17,25,"Illinois",2,0,12671821,0.00000016,0,0.001
2020-02-18,26,"Illinois",2,0,12671821,0.00000016,0,0.001
2020-02-19,27,"Illinois",2,0,12671821,0.00000016,0,0.001
2020-02-20,28,"Illinois",2,0,12671821,0.00000016,0,0.001
2020-02-21,29,"Illinois",2,0,12671821,0.00000016,0,0.001
2020-02-22,30,"Illinois",2,0,12671821,0.00000016,0,0.001
2020-02-23,31,"Illinois",2,0,12671821,0.00000016,0,0.001
2020-02-24,32,"Illinois",2,0,12671821,0.00000016,0,0.001
2020-02-25,33,"Illinois",2,0,12671821,0.00000016,0,0.001
2020-02-26,34,"Illinois",2,0,12671821,0.00000016,0,0.001
2020-02-27,35,"Illinois",2,0,12671821,0.00000016,0,0.001
2020-02-28,36,"Illinois",2,0,12671821,0.00000016,0,0.001
2020-02-29,37,"Illinois",3,0,12671821,0.00000024,0,0.023
2020-03-01,38,"Illinois",3,0,12671821,0.00000024,0,0.023
2020-03-02,39,"Illinois",4,0,12671821,0.00000032,0,0.049
2020-03-03,40,"Illinois",4,0,12671821,0.00000032,0,0.049
2020-03-04,41,"Illinois",4,0,12671821,0.00000032,0,0.049
2020-03-05,42,"Illinois",5,0,12671821,0.00000039,0,0.065
2020-03-06,43,"Illinois",6,0,12671821,0.00000047,0,0.079
2020-03-07,44,"Illinois",6,0,12671821,0.00000047,0,0.077
2020-03-08,45,"Illinois",7,0,12671821,0.00000055,0,0.087
2020-03-09,46,"Illinois",11,0,12671821,0.00000087,0,0.119
2020-03-10,47,"Illinois",19,0,12671821,0.0000015,0,0.153
2020-03-11,48,"Illinois",25,0,12671821,0.00000197,0,0.169
2020-03-12,49,"Illinois",32,0,12671821,0.00000253,0,0.181
2020-03-13,50,"Illinois",46,0,12671821,0.00000363,0,0.201
2020-03-14,51,"Illinois",66,0,12671821,0.00000521,0,0.219
2020-03-15,52,"Illinois",94,0,12671821,0.00000742,0,0.237
2020-03-16,53,"Illinois",104,0,12671821,0.00000821,0,0.239
2020-03-17,54,"Illinois",159,1,12671821,0.00001255,0.00000008,0.259
2020-03-18,55,"Illinois",286,1,12671821,0.00002257,0.00000008,0.291
2020-03-19,56,"Illinois",420,4,12671821,0.00003314,0.00000032,0.307
2020-03-20,57,"Illinois",583,5,12671821,0.00004601,0.00000039,0.321
2020-03-21,58,"Illinois",751,6,12671821,0.00005927,0.00000047,0.331
2020-03-22,59,"Illinois",1047,9,12671821,0.00008262,0.00000071,0.345
2020-03-23,60,"Illinois",1285,12,12671821,0.00010141,0.00000095,0.351
2020-03-24,61,"Illinois",1535,16,12671821,0.00012113,0.00000126,0.355
2020-03-25,62,"Illinois",1875,21,12671821,0.00014797,0.00000166,0.359
2020-03-26,63,"Illinois",2538,26,12671821,0.00020029,0.00000205,0.371
2020-03-27,64,"Illinois",3029,37,12671821,0.00023903,0.00000292,0.373
2020-03-28,65,"Illinois",3547,50,12671821,0.00027991,0.00000395,0.375
2020-03-29,66,"Illinois",4613,70,12671821,0.00036404,0.00000552,0.383
2020-03-05,0,"Indiana",0,0,6732219,0,0,0.001
2020-03-06,1,"Indiana",1,0,6732219,0.00000015,0,0.001
2020-03-07,2,"Indiana",1,0,6732219,0.00000015,0,0.001
2020-03-08,3,"Indiana",2,0,6732219,0.0000003,0,9.5
2020-03-09,4,"Indiana",4,0,6732219,0.00000059,0,8
2020-03-10,5,"Indiana",6,0,6732219,0.00000089,0,5.5
2020-03-11,6,"Indiana",11,0,6732219,0.00000163,0,5.5
2020-03-12,7,"Indiana",12,0,6732219,0.00000178,0,3.5
2020-03-13,8,"Indiana",12,0,6732219,0.00000178,0,2.35
2020-03-14,9,"Indiana",15,0,6732219,0.00000223,0,2
2020-03-15,10,"Indiana",19,0,6732219,0.00000282,0,1.8
2020-03-16,11,"Indiana",24,1,6732219,0.00000356,0.00000015,1.65
2020-03-17,12,"Indiana",30,2,6732219,0.00000446,0.0000003,1.55
2020-03-18,13,"Indiana",39,2,6732219,0.00000579,0.0000003,1.475
2020-03-19,14,"Indiana",56,2,6732219,0.00000832,0.0000003,1.5
2020-03-20,15,"Indiana",79,3,6732219,0.00001173,0.00000045,1.5
2020-03-21,16,"Indiana",126,4,6732219,0.00001872,0.00000059,1.6
2020-03-22,17,"Indiana",201,6,6732219,0.00002986,0.00000089,1.675
2020-03-23,18,"Indiana",259,7,6732219,0.00003847,0.00000104,1.6
2020-03-24,19,"Indiana",366,12,6732219,0.00005437,0.00000178,1.6
2020-03-25,20,"Indiana",479,14,6732219,0.00007115,0.00000208,1.575
2020-03-26,21,"Indiana",656,18,6732219,0.00009744,0.00000267,1.55
2020-03-27,22,"Indiana",982,26,6732219,0.00014587,0.00000386,1.6
2020-03-28,23,"Indiana",1232,31,6732219,0.000183,0.0000046,1.55
2020-03-29,24,"Indiana",1514,32,6732219,0.00022489,0.00000475,1.5
2020-03-07,0,"Iowa",0,0,3155070,0,0,0.001
2020-03-08,1,"Iowa",3,0,3155070,0.00000095,0,0.001
2020-03-09,2,"Iowa",8,0,3155070,0.00000254,0,0.001
2020-03-10,3,"Iowa",13,0,3155070,0.00000412,0,20
2020-03-11,4,"Iowa",14,0,3155070,0.00000444,0,10.5
2020-03-12,5,"Iowa",16,0,3155070,0.00000507,0,4.9
2020-03-13,6,"Iowa",17,0,3155070,0.00000539,0,2.7
2020-03-14,7,"Iowa",18,0,3155070,0.00000571,0,1.75
2020-03-15,8,"Iowa",22,0,3155070,0.00000697,0,1.475
2020-03-16,9,"Iowa",22,0,3155070,0.00000697,0,1.075
2020-03-17,10,"Iowa",29,0,3155070,0.00000919,0,1.075
2020-03-18,11,"Iowa",38,0,3155070,0.00001204,0,1.075
2020-03-19,12,"Iowa",44,0,3155070,0.00001395,0,0.971
2020-03-20,13,"Iowa",45,0,3155070,0.00001426,0,0.825
2020-03-21,14,"Iowa",68,0,3155070,0.00002155,0,0.925
2020-03-22,15,"Iowa",90,0,3155070,0.00002853,0,0.943
2020-03-23,16,"Iowa",105,0,3155070,0.00003328,0,0.897
2020-03-24,17,"Iowa",124,1,3155070,0.0000393,0.00000032,0.865
2020-03-25,18,"Iowa",145,1,3155070,0.00004596,0.00000032,0.833
2020-03-26,19,"Iowa",179,1,3155070,0.00005673,0.00000032,0.827
2020-03-27,20,"Iowa",235,3,3155070,0.00007448,0.00000095,0.841
2020-03-28,21,"Iowa",298,3,3155070,0.00009445,0.00000095,0.843
2020-03-29,22,"Iowa",336,4,3155070,0.0001065,0.00000127,0.811
2020-03-06,0,"Kansas",0,0,2913314,0,0,0.001
2020-03-07,1,"Kansas",1,0,2913314,0.00000034,0,0.001
2020-03-08,2,"Kansas",1,0,2913314,0.00000034,0,0.001
2020-03-09,3,"Kansas",1,0,2913314,0.00000034,0,0.001
2020-03-10,4,"Kansas",1,0,2913314,0.00000034,0,0.001
2020-03-11,5,"Kansas",1,0,2913314,0.00000034,0,0.001
2020-03-12,6,"Kansas",5,1,2913314,0.00000172,0.00000034,2.35
2020-03-13,7,"Kansas",6,1,2913314,0.00000206,0.00000034,1.775
2020-03-14,8,"Kansas",8,1,2913314,0.00000275,0.00000034,1.625
2020-03-15,9,"Kansas",9,1,2913314,0.00000309,0.00000034,1.325
2020-03-16,10,"Kansas",11,1,2913314,0.00000378,0.00000034,1.2
2020-03-17,11,"Kansas",17,1,2913314,0.00000584,0.00000034,1.325
2020-03-18,12,"Kansas",22,1,2913314,0.00000755,0.00000034,1.275
2020-03-19,13,"Kansas",35,1,2913314,0.00001201,0.00000034,1.4
2020-03-20,14,"Kansas",49,1,2913314,0.00001682,0.00000034,1.425
2020-03-21,15,"Kansas",57,2,2913314,0.00001957,0.00000069,1.3
2020-03-22,16,"Kansas",66,2,2913314,0.00002265,0.00000069,1.225
2020-03-23,17,"Kansas",82,2,2913314,0.00002815,0.00000069,1.175
2020-03-24,18,"Kansas",99,3,2913314,0.00003398,0.00000103,1.125
2020-03-25,19,"Kansas",132,3,2913314,0.00004531,0.00000103,1.15
2020-03-26,20,"Kansas",171,3,2913314,0.0000587,0.00000103,1.125
2020-03-27,21,"Kansas",212,4,2913314,0.00007277,0.00000137,1.1
2020-03-28,22,"Kansas",271,6,2913314,0.00009302,0.00000206,1.1
2020-03-29,23,"Kansas",332,7,2913314,0.00011396,0.0000024,1.075
2020-03-05,0,"Kentucky",0,0,4467673,0,0,0.001
2020-03-06,1,"Kentucky",1,0,4467673,0.00000022,0,0.001
2020-03-07,2,"Kentucky",1,0,4467673,0.00000022,0,0.001
2020-03-08,3,"Kentucky",4,0,4467673,0.0000009,0,20
2020-03-09,4,"Kentucky",5,0,4467673,0.00000112,0,12
2020-03-10,5,"Kentucky",7,0,4467673,0.00000157,0,7
2020-03-11,6,"Kentucky",7,0,4467673,0.00000157,0,3.55
2020-03-12,7,"Kentucky",11,0,4467673,0.00000246,0,3.3
2020-03-13,8,"Kentucky",11,0,4467673,0.00000246,0,2.2
2020-03-14,9,"Kentucky",18,0,4467673,0.00000403,0,2.35
2020-03-15,10,"Kentucky",21,0,4467673,0.0000047,0,1.975
2020-03-16,11,"Kentucky",22,1,4467673,0.00000492,0.00000022,1.6
2020-03-17,12,"Kentucky",26,1,4467673,0.00000582,0.00000022,1.425
2020-03-18,13,"Kentucky",35,1,4467673,0.00000783,0.00000022,1.425
2020-03-19,14,"Kentucky",47,2,4467673,0.00001052,0.00000045,1.4
2020-03-20,15,"Kentucky",63,2,4467673,0.0000141,0.00000045,1.375
2020-03-21,16,"Kentucky",84,3,4467673,0.0000188,0.00000067,1.35
2020-03-22,17,"Kentucky",103,3,4467673,0.00002305,0.00000067,1.3
2020-03-23,18,"Kentucky",124,3,4467673,0.00002775,0.00000067,1.25
2020-03-24,19,"Kentucky",157,3,4467673,0.00003514,0.00000067,1.225
2020-03-25,20,"Kentucky",198,5,4467673,0.00004432,0.00000112,1.2
2020-03-26,21,"Kentucky",248,5,4467673,0.00005551,0.00000112,1.175
2020-03-27,22,"Kentucky",302,8,4467673,0.0000676,0.00000179,1.125
2020-03-28,23,"Kentucky",394,9,4467673,0.00008819,0.00000201,1.125
2020-03-29,24,"Kentucky",439,9,4467673,0.00009826,0.00000201,1.075
2020-03-08,0,"Louisiana",0,0,4648794,0,0,0.001
2020-03-09,1,"Louisiana",1,0,4648794,0.00000022,0,0.001
2020-03-10,2,"Louisiana",6,0,4648794,0.00000129,0,0.001
2020-03-11,3,"Louisiana",13,0,4648794,0.0000028,0,20
2020-03-12,4,"Louisiana",14,0,4648794,0.00000301,0,20
2020-03-13,5,"Louisiana",36,0,4648794,0.00000774,0,20
2020-03-14,6,"Louisiana",77,1,4648794,0.00001656,0.00000022,20
2020-03-15,7,"Louisiana",103,2,4648794,0.00002216,0.00000043,15
2020-03-16,8,"Louisiana",137,3,4648794,0.00002947,0.00000065,11
2020-03-17,9,"Louisiana",196,5,4648794,0.00004216,0.00000108,9
2020-03-18,10,"Louisiana",280,7,4648794,0.00006023,0.00000151,7.5
2020-03-19,11,"Louisiana",392,10,4648794,0.00008432,0.00000215,6.5
2020-03-20,12,"Louisiana",537,10,4648794,0.00011551,0.00000215,5.5
2020-03-21,13,"Louisiana",763,16,4648794,0.00016413,0.00000344,5
2020-03-22,14,"Louisiana",837,20,4648794,0.00018005,0.0000043,4.3
2020-03-23,15,"Louisiana",1172,34,4648794,0.00025211,0.00000731,4
2020-03-24,16,"Louisiana",1388,46,4648794,0.00029857,0.0000099,3.6
2020-03-25,17,"Louisiana",1795,65,4648794,0.00038612,0.00001398,3.35
2020-03-26,18,"Louisiana",2305,83,4648794,0.00049583,0.00001785,3.1
2020-03-27,19,"Louisiana",2746,119,4648794,0.00059069,0.0000256,2.85
2020-03-28,20,"Louisiana",3315,137,4648794,0.00071309,0.00002947,2.7
2020-03-29,21,"Louisiana",3540,152,4648794,0.00076149,0.0000327,2.45
2020-03-11,0,"Maine",0,0,1344212,0,0,0.001
2020-03-12,1,"Maine",1,0,1344212,0.00000074,0,0.001
2020-03-13,2,"Maine",2,0,1344212,0.00000149,0,0.001
2020-03-14,3,"Maine",3,0,1344212,0.00000223,0,20
2020-03-15,4,"Maine",12,0,1344212,0.00000893,0,20
2020-03-16,5,"Maine",17,0,1344212,0.00001265,0,16
2020-03-17,6,"Maine",32,0,1344212,0.00002381,0,13
2020-03-18,7,"Maine",43,0,1344212,0.00003199,0,9
2020-03-19,8,"Maine",52,0,1344212,0.00003868,0,6.5
2020-03-20,9,"Maine",57,0,1344212,0.0000424,0,4.8
2020-03-21,10,"Maine",70,0,1344212,0.00005208,0,3.95
2020-03-22,11,"Maine",89,0,1344212,0.00006621,0,3.4
2020-03-23,12,"Maine",107,0,1344212,0.0000796,0,2.95
2020-03-24,13,"Maine",118,0,1344212,0.00008778,0,2.55
2020-03-25,14,"Maine",142,0,1344212,0.00010564,0,2.3
2020-03-26,15,"Maine",155,0,1344212,0.00011531,0,2
2020-03-27,16,"Maine",168,1,1344212,0.00012498,0.00000074,1.8
2020-03-28,17,"Maine",211,1,1344212,0.00015697,0.00000074,1.7
2020-03-29,18,"Maine",253,3,1344212,0.00018821,0.00000223,1.6
2020-03-04,0,"Maryland",0,0,6045680,0,0,0.001
2020-03-05,1,"Maryland",3,0,6045680,0.0000005,0,0.001
2020-03-06,2,"Maryland",3,0,6045680,0.0000005,0,0.001
2020-03-07,3,"Maryland",3,0,6045680,0.0000005,0,0.001
2020-03-08,4,"Maryland",5,0,6045680,0.00000083,0,0.901
2020-03-09,5,"Maryland",6,0,6045680,0.00000099,0,0.581
2020-03-10,6,"Maryland",9,0,6045680,0.00000149,0,0.961
2020-03-11,7,"Maryland",13,0,6045680,0.00000215,0,1.125
2020-03-12,8,"Maryland",13,0,6045680,0.00000215,0,0.745
2020-03-13,9,"Maryland",18,0,6045680,0.00000298,0,0.845
2020-03-14,10,"Maryland",27,0,6045680,0.00000447,0,0.993
2020-03-15,11,"Maryland",32,0,6045680,0.00000529,0,0.915
2020-03-16,12,"Maryland",39,0,6045680,0.00000645,0,0.881
2020-03-17,13,"Maryland",57,0,6045680,0.00000943,0,0.967
2020-03-18,14,"Maryland",85,1,6045680,0.00001406,0.00000017,1.05
2020-03-19,15,"Maryland",108,1,6045680,0.00001786,0.00000017,1.025
2020-03-20,16,"Maryland",150,2,6045680,0.00002481,0.00000033,1.075
