"State","Date","Day","Cases","Death","Population","Cases_Percent","Death_Percent","Beta"
"Kansas",2020-03-31,19,434,9,2913314,0.00014897,0.00000309,0.896
"Kansas",2020-04-01,20,485,10,2913314,0.00016648,0.00000343,0.851
"Kansas",2020-04-02,21,553,12,2913314,0.00018982,0.00000412,0.819
"Kansas",2020-04-03,22,629,18,2913314,0.00021591,0.00000618,0.79
"Kansas",2020-04-04,23,698,21,2913314,0.00023959,0.00000721,0.758
"Kansas",2020-04-05,24,751,22,2913314,0.00025778,0.00000755,0.723
"Kentucky",2020-03-15,0,0,0,4467673,0,0,NA
"Kentucky",2020-03-16,1,21,1,4467673,0.0000047,0.00000022,0
"Kentucky",2020-03-17,2,26,1,4467673,0.00000582,0.00000022,0
"Kentucky",2020-03-18,3,28,1,4467673,0.00000627,0.00000022,2.25
"Kentucky",2020-03-19,4,50,2,4467673,0.00001119,0.00000045,3.2
"Kentucky",2020-03-20,5,64,2,4467673,0.00001433,0.00000045,2.05
"Kentucky",2020-03-21,6,87,3,4467673,0.00001947,0.00000067,1.761
"Kentucky",2020-03-22,7,103,3,4467673,0.00002305,0.00000067,1.355
"Kentucky",2020-03-23,8,123,4,4467673,0.00002753,0.0000009,1.144
"Kentucky",2020-03-24,9,162,4,4467673,0.00003626,0.0000009,1.126
"Kentucky",2020-03-25,10,197,5,4467673,0.00004409,0.00000112,1.038
"Kentucky",2020-03-26,11,247,5,4467673,0.00005529,0.00000112,1.001
"Kentucky",2020-03-27,12,301,7,4467673,0.00006737,0.00000157,0.954
"Kentucky",2020-03-28,13,393,9,4467673,0.00008797,0.00000201,0.961
"Kentucky",2020-03-29,14,438,9,4467673,0.00009804,0.00000201,0.879
"Kentucky",2020-03-30,15,479,11,4467673,0.00010721,0.00000246,0.804
"Kentucky",2020-03-31,16,628,11,4467673,0.00014057,0.00000246,0.824
"Kentucky",2020-04-01,17,632,18,4467673,0.00014146,0.00000403,0.735
"Kentucky",2020-04-02,18,770,31,4467673,0.00017235,0.00000694,0.73
"Kentucky",2020-04-03,19,770,34,4467673,0.00017235,0.00000761,0.66
"Kentucky",2020-04-04,20,917,40,4467673,0.00020525,0.00000895,0.654
"Kentucky",2020-04-05,21,955,45,4467673,0.00021376,0.00001007,0.612
"Louisiana",2020-03-13,0,0,0,4648794,0,0,NA
"Louisiana",2020-03-14,1,77,1,4648794,0.00001656,0.00000022,0
"Louisiana",2020-03-15,2,87,2,4648794,0.00001871,0.00000043,0
"Louisiana",2020-03-16,3,115,3,4648794,0.00002474,0.00000065,4.05
"Louisiana",2020-03-17,4,196,4,4648794,0.00004216,0.00000086,3.75
"Louisiana",2020-03-18,5,257,6,4648794,0.00005528,0.00000129,2.425
"Louisiana",2020-03-19,6,392,10,4648794,0.00008432,0.00000215,2.35
"Louisiana",2020-03-20,7,537,14,4648794,0.00011551,0.00000301,2.075
"Louisiana",2020-03-21,8,763,20,4648794,0.00016413,0.0000043,1.988
"Louisiana",2020-03-22,9,837,20,4648794,0.00018005,0.0000043,1.556
"Louisiana",2020-03-23,10,1172,35,4648794,0.00025211,0.00000753,1.549
"Louisiana",2020-03-24,11,1388,46,4648794,0.00029857,0.0000099,1.38
"Louisiana",2020-03-25,12,1795,65,4648794,0.00038612,0.00001398,1.328
"Louisiana",2020-03-26,13,2304,83,4648794,0.00049561,0.00001785,1.283
"Louisiana",2020-03-27,14,2744,119,4648794,0.00059026,0.0000256,1.198
"Louisiana",2020-03-28,15,3315,137,4648794,0.00071309,0.00002947,1.139
"Louisiana",2020-03-29,16,3540,151,4648794,0.00076149,0.00003248,1.028
"Louisiana",2020-03-30,17,4025,185,4648794,0.00086582,0.0000398,0.966
"Louisiana",2020-03-31,18,5237,239,4648794,0.00112653,0.00005141,0.97
"Louisiana",2020-04-01,19,6424,273,4648794,0.00138186,0.00005872,0.951
"Louisiana",2020-04-02,20,9159,310,4648794,0.00197019,0.00006668,0.989
"Louisiana",2020-04-03,21,10297,370,4648794,0.00221498,0.00007959,0.941
"Louisiana",2020-04-04,22,12496,409,4648794,0.00268801,0.00008798,0.924
"Louisiana",2020-04-05,23,13010,477,4648794,0.00279858,0.00010261,0.864
"Maine",2020-03-26,0,0,0,1344212,0,0,NA
"Maine",2020-03-27,1,168,1,1344212,0.00012498,0.00000074,0
"Maine",2020-03-28,2,211,1,1344212,0.00015697,0.00000074,0
"Maine",2020-03-29,3,253,3,1344212,0.00018821,0.00000223,4.175
"Maine",2020-03-30,4,275,3,1344212,0.00020458,0.00000223,0.828
"Maine",2020-03-31,5,303,5,1344212,0.00022541,0.00000372,0.33
"Maine",2020-04-01,6,303,5,1344212,0.00022541,0.00000372,0.057
"Maine",2020-04-02,7,376,7,1344212,0.00027972,0.00000521,0.196
"Maine",2020-04-03,8,432,9,1344212,0.00032138,0.0000067,0.217
"Maine",2020-04-04,9,456,10,1344212,0.00033923,0.00000744,0.178
"Maine",2020-04-05,10,470,10,1344212,0.00034965,0.00000744,0.143
"Maryland",2020-03-18,0,0,0,6045680,0,0,NA
"Maryland",2020-03-19,1,107,1,6045680,0.0000177,0.00000017,0
"Maryland",2020-03-20,2,149,2,6045680,0.00002465,0.00000033,0
"Maryland",2020-03-21,3,193,2,6045680,0.00003192,0.00000033,7.5
"Maryland",2020-03-22,4,244,3,6045680,0.00004036,0.0000005,2.9
"Maryland",2020-03-23,5,290,3,6045680,0.00004797,0.0000005,1.59
"Maryland",2020-03-24,6,349,4,6045680,0.00005773,0.00000066,1.162
"Maryland",2020-03-25,7,425,4,6045680,0.0000703,0.00000066,0.985
"Maryland",2020-03-26,8,583,4,6045680,0.00009643,0.00000066,1.044
"Maryland",2020-03-27,9,775,5,6045680,0.00012819,0.00000083,1.054
"Maryland",2020-03-28,10,995,5,6045680,0.00016458,0.00000083,1.029
"Maryland",2020-03-29,11,1239,10,6045680,0.00020494,0.00000165,0.988
"Maryland",2020-03-30,12,1413,15,6045680,0.00023372,0.00000248,0.896
"Maryland",2020-03-31,13,1660,18,6045680,0.00027458,0.00000298,0.845
"Maryland",2020-04-01,14,1986,31,6045680,0.0003285,0.00000513,0.815
"Maryland",2020-04-02,15,2331,36,6045680,0.00038556,0.00000595,0.782
"Maryland",2020-04-03,16,2758,43,6045680,0.00045619,0.00000711,0.759
"Maryland",2020-04-04,17,3125,54,6045680,0.0005169,0.00000893,0.723
"Maryland",2020-04-05,18,3617,67,6045680,0.00059828,0.00001108,0.701
"Massachusetts",2020-03-19,0,0,0,6892503,0,0,NA
"Massachusetts",2020-03-20,1,413,1,6892503,0.00005992,0.00000015,0
"Massachusetts",2020-03-21,2,523,1,6892503,0.00007588,0.00000015,0
"Massachusetts",2020-03-22,3,640,5,6892503,0.00009285,0.00000073,4.675
"Massachusetts",2020-03-23,4,777,9,6892503,0.00011273,0.00000131,1.611
"Massachusetts",2020-03-24,5,1159,11,6892503,0.00016815,0.0000016,1.72
"Massachusetts",2020-03-25,6,1838,15,6892503,0.00026667,0.00000218,1.961
"Massachusetts",2020-03-26,7,2417,25,6892503,0.00035067,0.00000363,1.703
"Massachusetts",2020-03-27,8,3240,35,6892503,0.00047008,0.00000508,1.586
"Massachusetts",2020-03-28,9,4257,44,6892503,0.00061763,0.00000638,1.485
"Massachusetts",2020-03-29,10,4955,48,6892503,0.0007189,0.00000696,1.285
"Massachusetts",2020-03-30,11,5752,56,6892503,0.00083453,0.00000812,1.144
"Massachusetts",2020-03-31,12,6620,89,6892503,0.00096046,0.00001291,1.035
"Massachusetts",2020-04-01,13,7738,122,6892503,0.00112267,0.0000177,0.962
"Massachusetts",2020-04-02,14,8966,154,6892503,0.00130083,0.00002234,0.901
"Massachusetts",2020-04-03,15,10402,192,6892503,0.00150918,0.00002786,0.853
"Massachusetts",2020-04-04,16,11736,216,6892503,0.00170272,0.00003134,0.802
"Massachusetts",2020-04-05,17,12500,231,6892503,0.00181356,0.00003351,0.737
"Michigan",2020-03-17,0,0,0,9986857,0,0,NA
"Michigan",2020-03-18,1,119,1,9986857,0.00001192,0.0000001,0
"Michigan",2020-03-19,2,259,1,9986857,0.00002593,0.0000001,0
"Michigan",2020-03-20,3,402,1,9986857,0.00004025,0.0000001,20
"Michigan",2020-03-21,4,540,3,9986857,0.00005407,0.0000003,10
"Michigan",2020-03-22,5,1035,9,9986857,0.00010364,0.0000009,8.5
"Michigan",2020-03-23,6,1329,15,9986857,0.00013307,0.0000015,5.5
"Michigan",2020-03-24,7,1793,24,9986857,0.00017954,0.0000024,4.275
"Michigan",2020-03-25,8,2296,43,9986857,0.0002299,0.00000431,3.425
"Michigan",2020-03-26,9,2845,61,9986857,0.00028487,0.00000611,2.825
"Michigan",2020-03-27,10,3634,92,9986857,0.00036388,0.00000921,2.475
"Michigan",2020-03-28,11,4650,111,9986857,0.00046561,0.00001111,2.225
"Michigan",2020-03-29,12,5488,132,9986857,0.00054952,0.00001322,1.963
"Michigan",2020-03-30,13,6498,184,9986857,0.00065066,0.00001842,1.767
"Michigan",2020-03-31,14,7615,259,9986857,0.0007625,0.00002593,1.607
"Michigan",2020-04-01,15,9315,335,9986857,0.00093273,0.00003354,1.509
"Michigan",2020-04-02,16,10791,417,9986857,0.00108052,0.00004175,1.397
"Michigan",2020-04-03,17,12744,479,9986857,0.00127608,0.00004796,1.315
"Michigan",2020-04-04,18,14225,540,9986857,0.00142437,0.00005407,1.22
"Michigan",2020-04-05,19,15718,617,9986857,0.00157387,0.00006178,1.137
"Minnesota",2020-03-20,0,0,0,5639632,0,0,NA
"Minnesota",2020-03-21,1,134,1,5639632,0.00002376,0.00000018,0
"Minnesota",2020-03-22,2,167,1,5639632,0.00002961,0.00000018,0
"Minnesota",2020-03-23,3,234,1,5639632,0.00004149,0.00000018,7
"Minnesota",2020-03-24,4,261,1,5639632,0.00004628,0.00000018,1.824
"Minnesota",2020-03-25,5,286,1,5639632,0.00005071,0.00000018,0.799
"Minnesota",2020-03-26,6,344,2,5639632,0.000061,0.00000035,0.657
"Minnesota",2020-03-27,7,396,4,5639632,0.00007022,0.00000071,0.541
"Minnesota",2020-03-28,8,441,5,5639632,0.0000782,0.00000089,0.451
"Minnesota",2020-03-29,9,503,9,5639632,0.00008919,0.0000016,0.42
"Minnesota",2020-03-30,10,576,10,5639632,0.00010213,0.00000177,0.405
"Minnesota",2020-03-31,11,629,12,5639632,0.00011153,0.00000213,0.369
"Minnesota",2020-04-01,12,689,17,5639632,0.00012217,0.00000301,0.346
"Minnesota",2020-04-02,13,742,18,5639632,0.00013157,0.00000319,0.323
"Minnesota",2020-04-03,14,788,22,5639632,0.00013973,0.0000039,0.3
"Minnesota",2020-04-04,15,865,24,5639632,0.00015338,0.00000426,0.294
"Minnesota",2020-04-05,16,935,29,5639632,0.00016579,0.00000514,0.285
"Mississippi",2020-03-18,0,0,0,2976149,0,0,NA
"Mississippi",2020-03-19,1,50,1,2976149,0.0000168,0.00000034,0
"Mississippi",2020-03-20,2,80,1,2976149,0.00002688,0.00000034,0
"Mississippi",2020-03-21,3,140,1,2976149,0.00004704,0.00000034,19
"Mississippi",2020-03-22,4,207,1,2976149,0.00006955,0.00000034,9
"Mississippi",2020-03-23,5,249,1,2976149,0.00008367,0.00000034,4.475
"Mississippi",2020-03-24,6,320,1,2976149,0.00010752,0.00000034,3.125
"Mississippi",2020-03-25,7,377,3,2976149,0.00012667,0.00000101,2.275
"Mississippi",2020-03-26,8,485,6,2976149,0.00016296,0.00000202,1.949
"Mississippi",2020-03-27,9,579,8,2976149,0.00019455,0.00000269,1.642
"Mississippi",2020-03-28,10,663,13,2976149,0.00022277,0.00000437,1.393
"Mississippi",2020-03-29,11,759,14,2976149,0.00025503,0.0000047,1.22
"Mississippi",2020-03-30,12,847,16,2976149,0.0002846,0.00000538,1.075
"Mississippi",2020-03-31,13,937,20,2976149,0.00031484,0.00000672,0.962
"Mississippi",2020-04-01,14,1073,22,2976149,0.00036053,0.00000739,0.894
"Mississippi",2020-04-02,15,1177,26,2976149,0.00039548,0.00000874,0.82
"Mississippi",2020-04-03,16,1358,29,2976149,0.00045629,0.00000974,0.782
"Mississippi",2020-04-04,17,1455,35,2976149,0.00048889,0.00001176,0.722
"Mississippi",2020-04-05,18,1638,43,2976149,0.00055038,0.00001445,0.69
"Missouri",2020-03-17,0,0,0,6626371,0,0,NA
"Missouri",2020-03-18,1,18,1,6626371,0.00000272,0.00000015,0
"Missouri",2020-03-19,2,39,1,6626371,0.00000589,0.00000015,0
"Missouri",2020-03-20,3,73,3,6626371,0.00001102,0.00000045,20
"Missouri",2020-03-21,4,81,3,6626371,0.00001222,0.00000045,10
"Missouri",2020-03-22,5,87,3,6626371,0.00001313,0.00000045,4.275
"Missouri",2020-03-23,6,187,4,6626371,0.00002822,0.0000006,5
"Missouri",2020-03-24,7,257,7,6626371,0.00003878,0.00000106,4.075
"Missouri",2020-03-25,8,354,8,6626371,0.00005342,0.00000121,3.45
"Missouri",2020-03-26,9,520,9,6626371,0.00007847,0.00000136,3.2
"Missouri",2020-03-27,10,666,9,6626371,0.00010051,0.00000136,2.775
"Missouri",2020-03-28,11,836,10,6626371,0.00012616,0.00000151,2.45
"Missouri",2020-03-29,12,915,13,6626371,0.00013808,0.00000196,2.075
"Missouri",2020-03-30,13,1051,13,6626371,0.00015861,0.00000196,1.825
"Missouri",2020-03-31,14,1357,15,6626371,0.00020479,0.00000226,1.732
"Missouri",2020-04-01,15,1613,18,6626371,0.00024342,0.00000272,1.6
"Missouri",2020-04-02,16,1857,22,6626371,0.00028024,0.00000332,1.473
"Missouri",2020-04-03,17,1864,25,6626371,0.0002813,0.00000377,1.297
"Missouri",2020-04-04,18,2310,33,6626371,0.00034861,0.00000498,1.253
"Missouri",2020-04-05,19,2347,44,6626371,0.00035419,0.00000664,1.13
"Montana",2020-03-26,0,0,0,1068778,0,0,NA
"Montana",2020-03-27,1,109,1,1068778,0.00010199,0.00000094,0
"Montana",2020-03-28,2,129,1,1068778,0.0001207,0.00000094,0
"Montana",2020-03-29,3,154,1,1068778,0.00014409,0.00000094,3.125
"Montana",2020-03-30,4,171,5,1068778,0.00016,0.00000468,0.61
"Montana",2020-03-31,5,198,5,1068778,0.00018526,0.00000468,0.349
"Montana",2020-04-01,6,208,6,1068778,0.00019461,0.00000561,0.143
"Montana",2020-04-02,7,241,6,1068778,0.00022549,0.00000561,0.182
"Montana",2020-04-03,8,243,5,1068778,0.00022736,0.00000468,0.097
"Montana",2020-04-04,9,265,6,1068778,0.00024795,0.00000561,0.105
"Montana",2020-04-05,10,286,6,1068778,0.0002676,0.00000561,0.108
"Nebraska",2020-03-27,0,0,0,1934408,0,0,NA
"Nebraska",2020-03-28,1,96,2,1934408,0.00004963,0.00000103,0
"Nebraska",2020-03-29,2,108,2,1934408,0.00005583,0.00000103,0
"Nebraska",2020-03-30,3,145,2,1934408,0.00007496,0.00000103,4.225
"Nebraska",2020-03-31,4,172,3,1934408,0.00008892,0.00000155,1.324
"Nebraska",2020-04-01,5,210,4,1934408,0.00010856,0.00000207,0.873
"Nebraska",2020-04-02,6,246,5,1934408,0.00012717,0.00000258,0.653
"Nebraska",2020-04-03,7,279,6,1934408,0.00014423,0.0000031,0.519
"Nebraska",2020-04-04,8,321,6,1934408,0.00016594,0.0000031,0.467
"Nebraska",2020-04-05,9,364,8,1934408,0.00018817,0.00000414,0.428
"Nevada",2020-03-15,0,0,0,3080156,0,0,NA
"Nevada",2020-03-16,1,45,1,3080156,0.00001461,0.00000032,0
"Nevada",2020-03-17,2,55,1,3080156,0.00001786,0.00000032,0
"Nevada",2020-03-18,3,55,1,3080156,0.00001786,0.00000032,0.981
"Nevada",2020-03-19,4,95,1,3080156,0.00003084,0.00000032,2.35
"Nevada",2020-03-20,5,161,2,3080156,0.00005227,0.00000065,2.725
"Nevada",2020-03-21,6,161,2,3080156,0.00005227,0.00000065,1.382
"Nevada",2020-03-22,7,190,2,3080156,0.00006169,0.00000065,1.087
"Nevada",2020-03-23,8,245,4,3080156,0.00007954,0.0000013,1.044
"Nevada",2020-03-24,9,278,4,3080156,0.00009026,0.0000013,0.881
"Nevada",2020-03-25,10,323,6,3080156,0.00010486,0.00000195,0.796
"Nevada",2020-03-26,11,420,10,3080156,0.00013636,0.00000325,0.82
"Nevada",2020-03-27,12,536,10,3080156,0.00017402,0.00000325,0.827
"Nevada",2020-03-28,13,626,10,3080156,0.00020324,0.00000325,0.781
"Nevada",2020-03-29,14,920,15,3080156,0.00029869,0.00000487,0.868
"Nevada",2020-03-30,15,1012,15,3080156,0.00032855,0.00000487,0.798
"Nevada",2020-03-31,16,1114,26,3080156,0.00036167,0.00000844,0.742
"Nevada",2020-04-01,17,1279,31,3080156,0.00041524,0.00001006,0.713
"Nevada",2020-04-02,18,1463,38,3080156,0.00047498,0.00001234,0.687
"Nevada",2020-04-03,19,1514,43,3080156,0.00049153,0.00001396,0.633
"Nevada",2020-04-04,20,1742,46,3080156,0.00056556,0.00001493,0.619
"Nevada",2020-04-05,21,1855,46,3080156,0.00060224,0.00001493,0.585
"New Hampshire",2020-03-22,0,0,0,1359711,0,0,NA
"New Hampshire",2020-03-23,1,101,1,1359711,0.00007428,0.00000074,0
"New Hampshire",2020-03-24,2,101,1,1359711,0.00007428,0.00000074,0
"New Hampshire",2020-03-25,3,108,1,1359711,0.00007943,0.00000074,0
"New Hampshire",2020-03-26,4,137,1,1359711,0.00010076,0.00000074,0
"New Hampshire",2020-03-27,5,158,1,1359711,0.0001162,0.00000074,0
"New Hampshire",2020-03-28,6,187,2,1359711,0.00013753,0.00000147,0.097
"New Hampshire",2020-03-29,7,214,2,1359711,0.00015739,0.00000147,0.135
"New Hampshire",2020-03-30,8,314,3,1359711,0.00023093,0.00000221,0.394
"New Hampshire",2020-03-31,9,357,3,1359711,0.00026256,0.00000221,0.372
"New Hampshire",2020-04-01,10,357,3,1359711,0.00026256,0.00000221,0.279
"New Hampshire",2020-04-02,11,316,3,1359711,0.0002324,0.00000221,0.159
"New Hampshire",2020-04-03,12,479,5,1359711,0.00035228,0.00000368,0.308
"New Hampshire",2020-04-04,13,540,7,1359711,0.00039714,0.00000515,0.308
"New Hampshire",2020-04-05,14,621,9,1359711,0.00045671,0.00000662,0.317
"New Jersey",2020-03-09,0,0,0,8882190,0,0,NA
"New Jersey",2020-03-10,1,15,1,8882190,0.00000169,0.00000011,0
"New Jersey",2020-03-11,2,23,1,8882190,0.00000259,0.00000011,0
"New Jersey",2020-03-12,3,29,1,8882190,0.00000326,0.00000011,9
"New Jersey",2020-03-13,4,49,1,8882190,0.00000552,0.00000011,6
"New Jersey",2020-03-14,5,69,1,8882190,0.00000777,0.00000011,4
"New Jersey",2020-03-15,6,72,2,8882190,0.00000811,0.00000023,2.175
"New Jersey",2020-03-16,7,176,2,8882190,0.00001981,0.00000023,3.45
"New Jersey",2020-03-17,8,250,3,8882190,0.00002815,0.00000034,3.05
"New Jersey",2020-03-18,9,397,5,8882190,0.0000447,0.00000056,3.025
"New Jersey",2020-03-19,10,741,9,8882190,0.00008343,0.00000101,3.275
"New Jersey",2020-03-20,11,890,11,8882190,0.0001002,0.00000124,2.775
"New Jersey",2020-03-21,12,1327,16,8882190,0.0001494,0.0000018,2.7
"New Jersey",2020-03-22,13,1914,20,8882190,0.00021549,0.00000225,2.6
"New Jersey",2020-03-23,14,2844,27,8882190,0.00032019,0.00000304,2.55
"New Jersey",2020-03-24,15,3675,44,8882190,0.00041375,0.00000495,2.4
"New Jersey",2020-03-25,16,4402,62,8882190,0.0004956,0.00000698,2.2
"New Jersey",2020-03-26,17,6876,81,8882190,0.00077413,0.00000912,2.225
"New Jersey",2020-03-27,18,8825,108,8882190,0.00099356,0.00001216,2.1
"New Jersey",2020-03-28,19,11124,140,8882190,0.00125239,0.00001576,2
"New Jersey",2020-03-29,20,13386,161,8882190,0.00150706,0.00001813,1.897
"New Jersey",2020-03-30,21,16636,198,8882190,0.00187296,0.00002229,1.816
"New Jersey",2020-03-31,22,18696,267,8882190,0.00210489,0.00003006,1.7
"New Jersey",2020-04-01,23,22255,355,8882190,0.00250558,0.00003997,1.623
"New Jersey",2020-04-02,24,25590,537,8882190,0.00288105,0.00006046,1.543
"New Jersey",2020-04-03,25,29895,646,8882190,0.00336572,0.00007273,1.477
"New Jersey",2020-04-04,26,34124,846,8882190,0.00384185,0.00009525,1.411
"New Jersey",2020-04-05,27,37505,917,8882190,0.00422249,0.00010324,1.341
"New Mexico",2020-03-24,0,0,0,2096829,0,0,NA
"New Mexico",2020-03-25,1,113,1,2096829,0.00005389,0.00000048,0
"New Mexico",2020-03-26,2,113,1,2096829,0.00005389,0.00000048,0
"New Mexico",2020-03-27,3,136,1,2096829,0.00006486,0.00000048,0.768
"New Mexico",2020-03-28,4,208,1,2096829,0.0000992,0.00000048,1.481
"New Mexico",2020-03-29,5,237,2,2096829,0.00011303,0.00000095,0.747
"New Mexico",2020-03-30,6,237,2,2096829,0.00011303,0.00000095,0.294
"New Mexico",2020-03-31,7,315,4,2096829,0.00015023,0.00000191,0.463
"New Mexico",2020-04-01,8,340,5,2096829,0.00016215,0.00000238,0.362
"New Mexico",2020-04-02,9,388,6,2096829,0.00018504,0.00000286,0.349
"New Mexico",2020-04-03,10,534,10,2096829,0.00025467,0.00000477,0.471
"New Mexico",2020-04-04,11,534,10,2096829,0.00025467,0.00000477,0.373
"New Mexico",2020-04-05,12,670,12,2096829,0.00031953,0.00000572,0.418
"New York",2020-03-13,0,0,0,23628065,0,0,NA
"New York",2020-03-14,1,613,2,23628065,0.00002594,0.00000008,0
"New York",2020-03-15,2,615,2,23628065,0.00002603,0.00000008,0
"New York",2020-03-16,3,967,10,23628065,0.00004093,0.00000042,4.975
"New York",2020-03-17,4,1578,13,23628065,0.00006678,0.00000055,3.825
"New York",2020-03-18,5,3038,17,23628065,0.00012858,0.00000072,4.425
"New York",2020-03-19,6,5704,38,23628065,0.00024141,0.00000161,4.65
"New York",2020-03-20,7,8403,46,23628065,0.00035564,0.00000195,3.95
"New York",2020-03-21,8,11727,60,23628065,0.00049632,0.00000254,3.4
"New York",2020-03-22,9,15800,117,23628065,0.0006687,0.00000495,2.975
"New York",2020-03-23,10,20884,158,23628065,0.00088386,0.00000669,2.65
"New York",2020-03-24,11,25681,210,23628065,0.00108689,0.00000889,2.325
"New York",2020-03-25,12,30841,285,23628065,0.00130527,0.00001206,2.05
"New York",2020-03-26,13,37877,385,23628065,0.00160305,0.00001629,1.878
"New York",2020-03-27,14,44876,527,23628065,0.00189927,0.0000223,1.711
"New York",2020-03-28,15,52410,728,23628065,0.00221812,0.00003081,1.57
"New York",2020-03-29,16,59648,965,23628065,0.00252446,0.00004084,1.44
"New York",2020-03-30,17,66663,1218,23628065,0.00282135,0.00005155,1.324
"New York",2020-03-31,18,75833,1550,23628065,0.00320945,0.0000656,1.238
"New York",2020-04-01,19,83948,1941,23628065,0.00355289,0.00008215,1.153
"New York",2020-04-02,20,92506,2373,23628065,0.00391509,0.00010043,1.08
"New York",2020-04-03,21,102987,2935,23628065,0.00435867,0.00012422,1.021
"New York",2020-04-04,22,113833,3565,23628065,0.0048177,0.00015088,0.968
"New York",2020-04-05,23,123160,4159,23628065,0.00521245,0.00017602,0.915
"North Carolina",2020-03-24,0,0,0,10488084,0,0,NA
"North Carolina",2020-03-25,1,590,2,10488084,0.00005625,0.00000019,0
"North Carolina",2020-03-26,2,738,3,10488084,0.00007037,0.00000029,0
"North Carolina",2020-03-27,3,887,4,10488084,0.00008457,0.00000038,4.15
"North Carolina",2020-03-28,4,1020,5,10488084,0.00009725,0.00000048,1.123
"North Carolina",2020-03-29,5,1191,7,10488084,0.00011356,0.00000067,0.636
"North Carolina",2020-03-30,6,1313,7,10488084,0.00012519,0.00000067,0.395
"North Carolina",2020-03-31,7,1535,12,10488084,0.00014636,0.00000114,0.375
"North Carolina",2020-04-01,8,1675,14,10488084,0.00015971,0.00000133,0.307
"North Carolina",2020-04-02,9,1977,21,10488084,0.0001885,0.000002,0.33
"North Carolina",2020-04-03,10,2251,27,10488084,0.00021462,0.00000257,0.327
"North Carolina",2020-04-04,11,2486,34,10488084,0.00023703,0.00000324,0.31
