"State","Date","Day","Cases","Death","Population","Cases_Percent","Death_Percent","Beta"
"North Carolina",2020-04-05,12,2649,38,10488084,0.00025257,0.00000362,0.282
"North Dakota",2020-03-26,0,0,0,762062,0,0,NA
"North Dakota",2020-03-27,1,68,1,762062,0.00008923,0.00000131,0
"North Dakota",2020-03-28,2,94,1,762062,0.00012335,0.00000131,0
"North Dakota",2020-03-29,3,98,1,762062,0.0001286,0.00000131,3.45
"North Dakota",2020-03-30,4,109,2,762062,0.00014303,0.00000262,0.719
"North Dakota",2020-03-31,5,122,3,762062,0.00016009,0.00000394,0.317
"North Dakota",2020-04-01,6,142,3,762062,0.00018634,0.00000394,0.287
"North Dakota",2020-04-02,7,159,3,762062,0.00020864,0.00000394,0.246
"North Dakota",2020-04-03,8,173,3,762062,0.00022702,0.00000394,0.208
"North Dakota",2020-04-04,9,186,3,762062,0.00024407,0.00000394,0.183
"North Dakota",2020-04-05,10,207,3,762062,0.00027163,0.00000394,0.19
"Ohio",2020-03-19,0,0,0,11689100,0,0,NA
"Ohio",2020-03-20,1,173,3,11689100,0.0000148,0.00000026,0
"Ohio",2020-03-21,2,247,3,11689100,0.00002113,0.00000026,0
"Ohio",2020-03-22,3,356,3,11689100,0.00003046,0.00000026,10.5
"Ohio",2020-03-23,4,443,6,11689100,0.0000379,0.00000051,3.8
"Ohio",2020-03-24,5,567,8,11689100,0.00004851,0.00000068,2.35
"Ohio",2020-03-25,6,704,11,11689100,0.00006023,0.00000094,1.713
"Ohio",2020-03-26,7,868,15,11689100,0.00007426,0.00000128,1.398
"Ohio",2020-03-27,8,1137,19,11689100,0.00009727,0.00000163,1.31
"Ohio",2020-03-28,9,1406,25,11689100,0.00012028,0.00000214,1.187
"Ohio",2020-03-29,10,1653,29,11689100,0.00014141,0.00000248,1.055
"Ohio",2020-03-30,11,1933,40,11689100,0.00016537,0.00000342,0.959
"Ohio",2020-03-31,12,2199,55,11689100,0.00018812,0.00000471,0.87
"Ohio",2020-04-01,13,2547,65,11689100,0.0002179,0.00000556,0.814
"Ohio",2020-04-02,14,2901,81,11689100,0.00024818,0.00000693,0.762
"Ohio",2020-04-03,15,3312,91,11689100,0.00028334,0.00000779,0.722
"Ohio",2020-04-04,16,3739,102,11689100,0.00031987,0.00000873,0.685
"Ohio",2020-04-05,17,4043,119,11689100,0.00034588,0.00001018,0.639
"Oklahoma",2020-03-18,0,0,0,3956971,0,0,NA
"Oklahoma",2020-03-19,1,44,1,3956971,0.00001112,0.00000025,0
"Oklahoma",2020-03-20,2,49,1,3956971,0.00001238,0.00000025,0
"Oklahoma",2020-03-21,3,53,1,3956971,0.00001339,0.00000025,0.774
"Oklahoma",2020-03-22,4,67,2,3956971,0.00001693,0.00000051,0.461
"Oklahoma",2020-03-23,5,81,2,3956971,0.00002047,0.00000051,0.383
"Oklahoma",2020-03-24,6,106,3,3956971,0.00002679,0.00000076,0.537
"Oklahoma",2020-03-25,7,164,5,3956971,0.00004145,0.00000126,0.883
"Oklahoma",2020-03-26,8,248,7,3956971,0.00006267,0.00000177,1.091
"Oklahoma",2020-03-27,9,322,8,3956971,0.00008138,0.00000202,1.065
"Oklahoma",2020-03-28,10,377,15,3956971,0.00009527,0.00000379,0.953
"Oklahoma",2020-03-29,11,429,16,3956971,0.00010842,0.00000404,0.853
"Oklahoma",2020-03-30,12,481,16,3956971,0.00012156,0.00000404,0.771
"Oklahoma",2020-03-31,13,568,23,3956971,0.00014354,0.00000581,0.738
"Oklahoma",2020-04-01,14,721,30,3956971,0.00018221,0.00000758,0.75
"Oklahoma",2020-04-02,15,881,34,3956971,0.00022265,0.00000859,0.743
"Oklahoma",2020-04-03,16,990,38,3956971,0.00025019,0.0000096,0.702
"Oklahoma",2020-04-04,17,1161,42,3956971,0.00029341,0.00001061,0.684
"Oklahoma",2020-04-05,18,1254,46,3956971,0.00031691,0.00001163,0.641
"Oregon",2020-03-14,0,0,0,4217737,0,0,NA
"Oregon",2020-03-15,1,36,1,4217737,0.00000854,0.00000024,0
"Oregon",2020-03-16,2,39,1,4217737,0.00000925,0.00000024,0
"Oregon",2020-03-17,3,66,1,4217737,0.00001565,0.00000024,8
"Oregon",2020-03-18,4,75,3,4217737,0.00001778,0.00000071,2.25
"Oregon",2020-03-19,5,88,3,4217737,0.00002086,0.00000071,1.226
"Oregon",2020-03-20,6,114,3,4217737,0.00002703,0.00000071,1.094
"Oregon",2020-03-21,7,137,4,4217737,0.00003248,0.00000095,0.915
"Oregon",2020-03-22,8,161,5,4217737,0.00003817,0.00000119,0.791
"Oregon",2020-03-23,9,191,5,4217737,0.00004528,0.00000119,0.727
"Oregon",2020-03-24,10,210,8,4217737,0.00004979,0.0000019,0.626
"Oregon",2020-03-25,11,266,10,4217737,0.00006307,0.00000237,0.652
"Oregon",2020-03-26,12,316,11,4217737,0.00007492,0.00000261,0.634
"Oregon",2020-03-27,13,416,12,4217737,0.00009863,0.00000285,0.677
"Oregon",2020-03-28,14,479,13,4217737,0.00011357,0.00000308,0.646
"Oregon",2020-03-29,15,548,13,4217737,0.00012993,0.00000308,0.62
"Oregon",2020-03-30,16,606,16,4217737,0.00014368,0.00000379,0.585
"Oregon",2020-03-31,17,690,18,4217737,0.00016359,0.00000427,0.567
"Oregon",2020-04-01,18,736,19,4217737,0.0001745,0.0000045,0.532
"Oregon",2020-04-02,19,826,21,4217737,0.00019584,0.00000498,0.517
"Oregon",2020-04-03,20,899,22,4217737,0.00021315,0.00000522,0.496
"Oregon",2020-04-04,21,899,22,4217737,0.00021315,0.00000522,0.457
"Oregon",2020-04-05,22,1068,27,4217737,0.00025322,0.0000064,0.463
"Pennsylvania",2020-03-17,0,0,0,12801989,0,0,NA
"Pennsylvania",2020-03-18,1,155,1,12801989,0.00001211,0.00000008,0
"Pennsylvania",2020-03-19,2,206,1,12801989,0.00001609,0.00000008,0
"Pennsylvania",2020-03-20,3,311,1,12801989,0.00002429,0.00000008,10
"Pennsylvania",2020-03-21,4,399,2,12801989,0.00003117,0.00000016,3.825
"Pennsylvania",2020-03-22,5,509,4,12801989,0.00003976,0.00000031,2.35
"Pennsylvania",2020-03-23,6,698,6,12801989,0.00005452,0.00000047,1.994
"Pennsylvania",2020-03-24,7,946,8,12801989,0.00007389,0.00000062,1.79
"Pennsylvania",2020-03-25,8,1260,15,12801989,0.00009842,0.00000117,1.643
"Pennsylvania",2020-03-26,9,1795,18,12801989,0.00014021,0.00000141,1.642
"Pennsylvania",2020-03-27,10,2345,22,12801989,0.00018317,0.00000172,1.541
"Pennsylvania",2020-03-28,11,2845,34,12801989,0.00022223,0.00000266,1.396
"Pennsylvania",2020-03-29,12,3432,41,12801989,0.00026808,0.0000032,1.285
"Pennsylvania",2020-03-30,13,4155,50,12801989,0.00032456,0.00000391,1.203
"Pennsylvania",2020-03-31,14,4963,63,12801989,0.00038767,0.00000492,1.13
"Pennsylvania",2020-04-01,15,6009,74,12801989,0.00046938,0.00000578,1.08
"Pennsylvania",2020-04-02,16,7268,90,12801989,0.00056772,0.00000703,1.038
"Pennsylvania",2020-04-03,17,8570,102,12801989,0.00066943,0.00000797,0.991
"Pennsylvania",2020-04-04,18,10444,136,12801989,0.00081581,0.00001062,0.966
"Pennsylvania",2020-04-05,19,11589,151,12801989,0.00090525,0.0000118,0.909
"Rhode Island",2020-03-27,0,0,0,1059361,0,0,NA
"Rhode Island",2020-03-28,1,239,2,1059361,0.00022561,0.00000189,0
"Rhode Island",2020-03-29,2,294,3,1059361,0.00027753,0.00000283,0
"Rhode Island",2020-03-30,3,408,4,1059361,0.00038514,0.00000378,6.5
"Rhode Island",2020-03-31,4,488,8,1059361,0.00046066,0.00000755,2.125
"Rhode Island",2020-04-01,5,566,10,1059361,0.00053428,0.00000944,1.124
"Rhode Island",2020-04-02,6,657,12,1059361,0.00062019,0.00001133,0.792
"Rhode Island",2020-04-03,7,711,14,1059361,0.00067116,0.00001322,0.551
"Rhode Island",2020-04-04,8,806,17,1059361,0.00076084,0.00001605,0.476
"Rhode Island",2020-04-05,9,922,25,1059361,0.00087034,0.0000236,0.443
"South Carolina",2020-03-15,0,0,0,5148714,0,0,NA
"South Carolina",2020-03-16,1,30,1,5148714,0.00000583,0.00000019,0
"South Carolina",2020-03-17,2,47,1,5148714,0.00000913,0.00000019,0
"South Carolina",2020-03-18,3,60,1,5148714,0.00001165,0.00000019,9.5
"South Carolina",2020-03-19,4,80,1,5148714,0.00001554,0.00000019,4.125
"South Carolina",2020-03-20,5,126,3,5148714,0.00002447,0.00000058,3.5
"South Carolina",2020-03-21,6,174,3,5148714,0.00003379,0.00000058,2.775
"South Carolina",2020-03-22,7,196,3,5148714,0.00003807,0.00000058,1.937
"South Carolina",2020-03-23,8,298,5,5148714,0.00005788,0.00000097,1.991
"South Carolina",2020-03-24,9,342,5,5148714,0.00006642,0.00000097,1.62
"South Carolina",2020-03-25,10,424,7,5148714,0.00008235,0.00000136,1.463
"South Carolina",2020-03-26,11,424,9,5148714,0.00008235,0.00000175,1.156
"South Carolina",2020-03-27,12,542,13,5148714,0.00010527,0.00000252,1.124
"South Carolina",2020-03-28,13,660,15,5148714,0.00012819,0.00000291,1.066
"South Carolina",2020-03-29,14,774,16,5148714,0.00015033,0.00000311,0.999
"South Carolina",2020-03-30,15,925,18,5148714,0.00017966,0.0000035,0.956
"South Carolina",2020-03-31,16,1083,22,5148714,0.00021034,0.00000427,0.91
"South Carolina",2020-04-01,17,1293,26,5148714,0.00025113,0.00000505,0.881
"South Carolina",2020-04-02,18,1554,31,5148714,0.00030182,0.00000602,0.86
"South Carolina",2020-04-03,19,1700,34,5148714,0.00033018,0.0000066,0.808
"South Carolina",2020-04-04,20,1917,40,5148714,0.00037233,0.00000777,0.773
"South Carolina",2020-04-05,21,2049,44,5148714,0.00039796,0.00000855,0.728
"South Dakota",2020-03-10,0,0,0,884659,0,0,NA
"South Dakota",2020-03-11,1,8,1,884659,0.00000904,0.00000113,0
"South Dakota",2020-03-12,2,7,1,884659,0.00000791,0.00000113,0
"South Dakota",2020-03-13,3,8,1,884659,0.00000904,0.00000113,0
"South Dakota",2020-03-14,4,8,1,884659,0.00000904,0.00000113,0
"South Dakota",2020-03-15,5,8,1,884659,0.00000904,0.00000113,0
"South Dakota",2020-03-16,6,10,1,884659,0.0000113,0.00000113,0
"South Dakota",2020-03-17,7,11,1,884659,0.00001243,0.00000113,0
"South Dakota",2020-03-18,8,11,1,884659,0.00001243,0.00000113,0
"South Dakota",2020-03-19,9,14,1,884659,0.00001583,0.00000113,0
"South Dakota",2020-03-20,10,14,1,884659,0.00001583,0.00000113,0
"South Dakota",2020-03-21,11,14,1,884659,0.00001583,0.00000113,0
"South Dakota",2020-03-22,12,21,1,884659,0.00002374,0.00000113,0.06
"South Dakota",2020-03-23,13,28,1,884659,0.00003165,0.00000113,0.145
"South Dakota",2020-03-24,14,30,1,884659,0.00003391,0.00000113,0.145
"South Dakota",2020-03-25,15,41,1,884659,0.00004635,0.00000113,0.22
"South Dakota",2020-03-26,16,46,1,884659,0.000052,0.00000113,0.228
"South Dakota",2020-03-27,17,58,1,884659,0.00006556,0.00000113,0.267
"South Dakota",2020-03-28,18,68,1,884659,0.00007687,0.00000113,0.282
"South Dakota",2020-03-29,19,90,1,884659,0.00010173,0.00000113,0.326
"South Dakota",2020-03-30,20,101,1,884659,0.00011417,0.00000113,0.327
"South Dakota",2020-03-31,21,108,1,884659,0.00012208,0.00000113,0.317
"South Dakota",2020-04-01,22,129,2,884659,0.00014582,0.00000226,0.331
"South Dakota",2020-04-02,23,165,2,884659,0.00018651,0.00000226,0.358
"South Dakota",2020-04-03,24,187,2,884659,0.00021138,0.00000226,0.359
"South Dakota",2020-04-04,25,212,2,884659,0.00023964,0.00000226,0.36
"South Dakota",2020-04-05,26,240,2,884659,0.00027129,0.00000226,0.361
"Tennessee",2020-03-19,0,0,0,6829174,0,0,NA
"Tennessee",2020-03-20,1,223,1,6829174,0.00003265,0.00000015,0
"Tennessee",2020-03-21,2,304,1,6829174,0.00004451,0.00000015,0
"Tennessee",2020-03-22,3,393,2,6829174,0.00005755,0.00000029,7
"Tennessee",2020-03-23,4,614,2,6829174,0.00008991,0.00000029,4.4
"Tennessee",2020-03-24,5,772,2,6829174,0.00011304,0.00000029,2.575
"Tennessee",2020-03-25,6,916,3,6829174,0.00013413,0.00000044,1.738
"Tennessee",2020-03-26,7,1097,3,6829174,0.00016063,0.00000044,1.361
"Tennessee",2020-03-27,8,1318,6,6829174,0.000193,0.00000088,1.157
"Tennessee",2020-03-28,9,1511,7,6829174,0.00022126,0.00000103,0.98
"Tennessee",2020-03-29,10,1720,8,6829174,0.00025186,0.00000117,0.858
"Tennessee",2020-03-30,11,1917,14,6829174,0.00028071,0.00000205,0.759
"Tennessee",2020-03-31,12,2391,23,6829174,0.00035012,0.00000337,0.758
"Tennessee",2020-04-01,13,2933,24,6829174,0.00042948,0.00000351,0.749
"Tennessee",2020-04-02,14,2845,36,6829174,0.0004166,0.00000527,0.627
"Tennessee",2020-04-03,15,3067,41,6829174,0.0004491,0.000006,0.577
"Tennessee",2020-04-04,16,3322,50,6829174,0.00048644,0.00000732,0.539
"Tennessee",2020-04-05,17,3633,53,6829174,0.00053198,0.00000776,0.512
"Texas",2020-03-16,0,0,0,28995881,0,0,NA
"Texas",2020-03-17,1,110,1,28995881,0.00000379,0.00000003,0
"Texas",2020-03-18,2,196,3,28995881,0.00000676,0.0000001,0
"Texas",2020-03-19,3,306,5,28995881,0.00001055,0.00000017,18.5
"Texas",2020-03-20,4,374,4,28995881,0.0000129,0.00000014,6.5
"Texas",2020-03-21,5,582,5,28995881,0.00002007,0.00000017,4.825
"Texas",2020-03-22,6,643,7,28995881,0.00002218,0.00000024,2.825
"Texas",2020-03-23,7,758,9,28995881,0.00002614,0.00000031,2.05
"Texas",2020-03-24,8,955,12,28995881,0.00003294,0.00000041,1.756
"Texas",2020-03-25,9,1229,15,28995881,0.00004239,0.00000052,1.594
"Texas",2020-03-26,10,1563,21,28995881,0.0000539,0.00000072,1.471
"Texas",2020-03-27,11,1937,26,28995881,0.0000668,0.0000009,1.358
"Texas",2020-03-28,12,2455,30,28995881,0.00008467,0.00000103,1.293
"Texas",2020-03-29,13,2792,37,28995881,0.00009629,0.00000128,1.165
"Texas",2020-03-30,14,3147,45,28995881,0.00010853,0.00000155,1.062
"Texas",2020-03-31,15,3809,54,28995881,0.00013136,0.00000186,1.018
"Texas",2020-04-01,16,4355,66,28995881,0.00015019,0.00000228,0.955
"Texas",2020-04-02,17,5069,77,28995881,0.00017482,0.00000266,0.911
"Texas",2020-04-03,18,5734,100,28995881,0.00019775,0.00000345,0.863
"Texas",2020-04-04,19,6556,116,28995881,0.0002261,0.000004,0.826
"Texas",2020-04-05,20,7209,136,28995881,0.00024862,0.00000469,0.782
"Utah",2020-03-21,0,0,0,3205958,0,0,NA
"Utah",2020-03-22,1,162,1,3205958,0.00005053,0.00000031,0
"Utah",2020-03-23,2,257,1,3205958,0.00008016,0.00000031,0
"Utah",2020-03-24,3,298,1,3205958,0.00009295,0.00000031,8
"Utah",2020-03-25,4,340,1,3205958,0.00010605,0.00000031,2.3
"Utah",2020-03-26,5,396,1,3205958,0.00012352,0.00000031,1.229
"Utah",2020-03-27,6,472,1,3205958,0.00014723,0.00000031,0.913
"Utah",2020-03-28,7,602,1,3205958,0.00018778,0.00000031,0.878
"Utah",2020-03-29,8,720,2,3205958,0.00022458,0.00000062,0.785
"Utah",2020-03-30,9,804,4,3205958,0.00025078,0.00000125,0.664
"Utah",2020-03-31,10,888,5,3205958,0.00027698,0.00000156,0.579
"Utah",2020-04-01,11,888,5,3205958,0.00027698,0.00000156,0.46
"Utah",2020-04-02,12,1092,7,3205958,0.00034062,0.00000218,0.485
"Utah",2020-04-03,13,1253,7,3205958,0.00039083,0.00000218,0.473
"Utah",2020-04-04,14,1432,8,3205958,0.00044667,0.0000025,0.462
"Utah",2020-04-05,15,1603,8,3205958,0.00050001,0.0000025,0.446
"Vermont",2020-03-18,0,0,0,623989,0,0,NA
"Vermont",2020-03-19,1,22,2,623989,0.00003526,0.00000321,0
"Vermont",2020-03-20,2,29,2,623989,0.00004648,0.00000321,0
"Vermont",2020-03-21,3,49,2,623989,0.00007853,0.00000321,12.5
"Vermont",2020-03-22,4,52,2,623989,0.00008333,0.00000321,3.15
"Vermont",2020-03-23,5,75,5,623989,0.00012019,0.00000801,2.525
"Vermont",2020-03-24,6,95,7,623989,0.00015225,0.00001122,1.875
"Vermont",2020-03-25,7,125,8,623989,0.00020032,0.00001282,1.642
"Vermont",2020-03-26,8,158,9,623989,0.00025321,0.00001442,1.445
"Vermont",2020-03-27,9,184,10,623989,0.00029488,0.00001603,1.221
"Vermont",2020-03-28,10,211,12,623989,0.00033815,0.00001923,1.059
"Vermont",2020-03-29,11,235,12,623989,0.00037661,0.00001923,0.923
"Vermont",2020-03-30,12,256,12,623989,0.00041026,0.00001923,0.811
"Vermont",2020-03-31,13,293,13,623989,0.00046956,0.00002083,0.756
"Vermont",2020-04-01,14,321,16,623989,0.00051443,0.00002564,0.692
"Vermont",2020-04-02,15,338,17,623989,0.00054168,0.00002724,0.624
"Vermont",2020-04-03,16,389,17,623989,0.00062341,0.00002724,0.605
"Vermont",2020-04-04,17,461,20,623989,0.0007388,0.00003205,0.599
"Vermont",2020-04-05,18,512,22,623989,0.00082053,0.00003526,0.574
"Virginia",2020-03-13,0,0,0,8535519,0,0,NA
"Virginia",2020-03-14,1,37,1,8535519,0.00000433,0.00000012,0
"Virginia",2020-03-15,2,37,1,8535519,0.00000433,0.00000012,0
"Virginia",2020-03-16,3,49,2,8535519,0.00000574,0.00000023,2.15
"Virginia",2020-03-17,4,67,2,8535519,0.00000785,0.00000023,1.392
"Virginia",2020-03-18,5,79,2,8535519,0.00000926,0.00000023,0.805
"Virginia",2020-03-19,6,103,2,8535519,0.00001207,0.00000023,0.821
"Virginia",2020-03-20,7,123,2,8535519,0.00001441,0.00000023,0.71
"Virginia",2020-03-21,8,157,3,8535519,0.00001839,0.00000035,0.731
"Virginia",2020-03-22,9,220,6,8535519,0.00002577,0.0000007,0.843
"Virginia",2020-03-23,10,254,6,8535519,0.00002976,0.0000007,0.759
"Virginia",2020-03-24,11,293,9,8535519,0.00003433,0.00000105,0.701
"Virginia",2020-03-25,12,396,9,8535519,0.00004639,0.00000105,0.758
"Virginia",2020-03-26,13,466,10,8535519,0.0000546,0.00000117,0.725
"Virginia",2020-03-27,14,607,10,8535519,0.00007111,0.00000117,0.751
"Virginia",2020-03-28,15,740,13,8535519,0.0000867,0.00000152,0.743
"Virginia",2020-03-29,16,890,20,8535519,0.00010427,0.00000234,0.73
"Virginia",2020-03-30,17,1020,15,8535519,0.0001195,0.00000176,0.701
"Virginia",2020-03-31,18,1249,27,8535519,0.00014633,0.00000316,0.7
"Virginia",2020-04-01,19,1483,34,8535519,0.00017374,0.00000398,0.69
"Virginia",2020-04-02,20,1706,41,8535519,0.00019987,0.0000048,0.671
"Virginia",2020-04-03,21,2012,46,8535519,0.00023572,0.00000539,0.662
"Virginia",2020-04-04,22,2407,52,8535519,0.000282,0.00000609,0.658
"Virginia",2020-04-05,23,2640,52,8535519,0.0003093,0.00000609,0.632
"Washington",2020-02-28,0,0,0,7614893,0,0,NA
"Washington",2020-02-29,1,7,1,7614893,0.00000092,0.00000013,0
"Washington",2020-03-01,2,11,1,7614893,0.00000144,0.00000013,0
"Washington",2020-03-02,3,18,6,7614893,0.00000236,0.00000079,16
"Washington",2020-03-03,4,27,7,7614893,0.00000355,0.00000092,8
"Washington",2020-03-04,5,39,10,7614893,0.00000512,0.00000131,5
"Washington",2020-03-05,6,70,11,7614893,0.00000919,0.00000144,4.975
"Washington",2020-03-06,7,78,13,7614893,0.00001024,0.00000171,3.3
"Washington",2020-03-07,8,102,16,7614893,0.00001339,0.0000021,2.75
"Washington",2020-03-08,9,122,18,7614893,0.00001602,0.00000236,2.25
"Washington",2020-03-09,10,122,19,7614893,0.00001602,0.0000025,1.709
"Washington",2020-03-10,11,167,23,7614893,0.00002193,0.00000302,1.66
"Washington",2020-03-11,12,282,24,7614893,0.00003703,0.00000315,1.825
"Washington",2020-03-12,13,442,31,7614893,0.00005804,0.00000407,1.896
"Washington",2020-03-13,14,568,37,7614893,0.00007459,0.00000486,1.791
"Washington",2020-03-14,15,642,39,7614893,0.00008431,0.00000512,1.616
"Washington",2020-03-15,16,603,40,7614893,0.00007919,0.00000525,1.366
"Washington",2020-03-16,17,779,48,7614893,0.0001023,0.0000063,1.335
"Washington",2020-03-17,18,955,55,7614893,0.00012541,0.00000722,1.283
"Washington",2020-03-18,19,1022,67,7614893,0.00013421,0.0000088,1.179
"Washington",2020-03-19,20,1374,73,7614893,0.00018044,0.00000959,1.183
"Washington",2020-03-20,21,1524,83,7614893,0.00020013,0.0000109,1.113
"Washington",2020-03-21,22,1793,94,7614893,0.00023546,0.00001234,1.073
"Washington",2020-03-22,23,1997,97,7614893,0.00026225,0.00001274,1.021
"Washington",2020-03-23,24,2221,109,7614893,0.00029167,0.00001431,0.975
"Washington",2020-03-24,25,2328,116,7614893,0.00030572,0.00001523,0.918
"Washington",2020-03-25,26,2591,133,7614893,0.00034025,0.00001747,0.883
"Washington",2020-03-26,27,3207,150,7614893,0.00042115,0.0000197,0.877
"Washington",2020-03-27,28,3477,157,7614893,0.00045661,0.00002062,0.842
"Washington",2020-03-28,29,4030,188,7614893,0.00052923,0.00002469,0.824
"Washington",2020-03-29,30,4465,198,7614893,0.00058635,0.000026,0.799
"Washington",2020-03-30,31,4923,205,7614893,0.0006465,0.00002692,0.775
"Washington",2020-03-31,32,5432,225,7614893,0.00071334,0.00002955,0.753
"Washington",2020-04-01,33,5608,234,7614893,0.00073645,0.00003073,0.722
"Washington",2020-04-02,34,6389,271,7614893,0.00083901,0.00003559,0.709
"Washington",2020-04-03,35,6846,291,7614893,0.00089903,0.00003821,0.688
"Washington",2020-04-04,36,7247,315,7614893,0.00095169,0.00004137,0.667
"Washington",2020-04-05,37,7825,336,7614893,0.00102759,0.00004412,0.65
"West Virginia",2020-03-29,0,0,0,1792147,0,0,NA
"West Virginia",2020-03-30,1,145,1,1792147,0.00008091,0.00000056,0
"West Virginia",2020-03-31,2,162,1,1792147,0.00009039,0.00000056,0
"West Virginia",2020-04-01,3,191,1,1792147,0.00010658,0.00000056,2.05
"West Virginia",2020-04-02,4,216,2,1792147,0.00012053,0.00000112,0.356
"West Virginia",2020-04-03,5,237,2,1792147,0.00013224,0.00000112,0.086
"West Virginia",2020-04-04,6,282,2,1792147,0.00015735,0.00000112,0.172
"West Virginia",2020-04-05,7,324,3,1792147,0.00018079,0.00000167,0.194
"Wisconsin",2020-03-18,0,0,0,5822434,0,0,NA
"Wisconsin",2020-03-19,1,159,4,5822434,0.00002731,0.00000069,0
"Wisconsin",2020-03-20,2,219,3,5822434,0.00003761,0.00000052,0
"Wisconsin",2020-03-21,3,282,4,5822434,0.00004843,0.00000069,7
"Wisconsin",2020-03-22,4,381,4,5822434,0.00006544,0.00000069,3.25
"Wisconsin",2020-03-23,5,425,5,5822434,0.00007299,0.00000086,1.54
"Wisconsin",2020-03-24,6,481,5,5822434,0.00008261,0.00000086,0.994
"Wisconsin",2020-03-25,7,621,7,5822434,0.00010666,0.0000012,0.957
"Wisconsin",2020-03-26,8,728,10,5822434,0.00012503,0.00000172,0.821
"Wisconsin",2020-03-27,9,926,14,5822434,0.00015904,0.0000024,0.82
"Wisconsin",2020-03-28,10,1055,17,5822434,0.0001812,0.00000292,0.73
"Wisconsin",2020-03-29,11,1164,18,5822434,0.00019992,0.00000309,0.646
"Wisconsin",2020-03-30,12,1230,20,5822434,0.00021125,0.00000343,0.561
"Wisconsin",2020-03-31,13,1412,25,5822434,0.00024251,0.00000429,0.54
"Wisconsin",2020-04-01,14,1556,27,5822434,0.00026724,0.00000464,0.506
"Wisconsin",2020-04-02,15,1748,38,5822434,0.00030022,0.00000653,0.486
"Wisconsin",2020-04-03,16,2012,51,5822434,0.00034556,0.00000876,0.48
"Wisconsin",2020-04-04,17,2030,54,5822434,0.00034865,0.00000927,0.433
"Wisconsin",2020-04-05,18,2320,74,5822434,0.00039846,0.00001271,0.43
